10
248
-60.8205490465;-51.7282367838;-75.3603412081;5.74984230629;-26.3160837984;22.9368865422;-14.1955052335;-12.8498684378;3.07603273578;10.0725329599;
-75.1221560291;-59.9193521374;-51.1889544484;3.7506330939;-30.394230441;1.82847592893;-17.4841877426;-17.5521065567;9.61384413466;8.05067590277;
-63.4542339784;-62.11490422;-42.3720612217;0.838705630593;-26.4781766684;1.06343092985;-14.8365679886;-24.2677399736;13.362084165;-4.82772666484;
-69.738733087;-69.6320313951;-52.7708982168;6.96366298242;-38.0766439592;-9.42648873176;-7.89422787552;-4.53754230224;14.1157894232;5.93921801075;
-68.5290997626;-63.3373193739;-44.7430695019;-0.0544112496214;-51.9193866314;-16.8531578258;-16.2912924769;-18.4627628242;14.1683422608;-0.635559712097;
-67.3412677957;-74.046899253;-48.3347960166;6.27133800421;-43.1697987561;-10.727075044;-3.0020007577;-11.3775773253;9.22395472974;7.87970846178;
-69.6942390299;-70.790501286;-22.419147651;4.59736436178;-39.9134517016;-19.6400105586;-13.401653689;-13.2809781187;2.3845713898;17.0529326537;
-79.5209203535;-58.4376810914;-25.2200826255;-6.43722538621;-26.0357702037;-9.07016558211;-1.7907730276;8.97057121426;10.8586784647;6.172749324;
-89.7041882568;-42.3833671434;-18.1872851752;-10.1440714682;-19.9207650344;-26.5336094356;2.17192901593;10.6653359214;19.0209368067;3.7061188272;
-83.0070030715;-51.9553885192;-20.0336079512;1.79850117311;-17.2196379534;-20.5136975908;-5.2001721688;22.85607902;6.97685020833;0.574869804187;
-74.960762344;-46.0445532483;-25.0774570875;-10.4618801425;-18.5508959882;-22.1049145214;-4.14865353138;12.7301060637;16.7542980378;-0.63770141715;
-93.382307845;-36.181048577;-19.444175473;-19.5289506098;-11.811851645;-14.5623904989;2.75930494466;8.21472742737;2.37828185617;-1.91854670344;
-93.0473620155;-30.3110947834;-23.5387360963;-13.9398839646;6.82799906709;-29.7149370048;-2.34742484695;13.8880392358;12.1448394553;3.43037976503;
-94.0982464582;-19.4970688695;-14.0425396346;-17.9116157741;6.41465686298;-33.1341375342;7.65118112223;8.36258351184;-0.744287982119;3.54761432207;
-91.5314124829;-8.51688017354;-15.5856737111;-22.5261953092;13.8144338934;-28.6191177974;-2.53400455382;24.4489824038;-6.43596028357;15.1247494129;
-102.010133629;20.4181036374;5.54807349745;-41.1012436645;10.4952536245;-39.6642765953;-5.47623113522;17.3365488766;-10.7546641526;21.6418704738;
-96.6505896387;7.83004367922;-11.8768025251;-22.9334735177;6.40706280239;-35.6789061551;4.53343019922;16.3421064665;5.50260398858;-3.31079722384;
-96.7054033781;23.7939007146;2.52929955562;-26.6427373062;-0.726167478105;-31.8053109832;3.59353627799;18.7344640784;4.07757625344;10.7782997056;
-101.152863341;17.8176158904;1.15186535721;-23.703276013;5.98377566633;-33.7832289263;-2.51588654425;6.14064180794;1.63783396288;8.3194345021;
-106.712205944;29.7221234114;8.20272244906;-27.97824364;10.1890723759;-16.6766354276;3.78049161085;15.1346546036;2.09032485928;13.0165339858;
-109.347351585;44.3770598666;15.2227396222;-32.7531444465;18.6155367247;-13.6713939367;4.13497072025;4.31308044741;9.85237009476;-14.7960328615;
-107.520506691;35.8605024377;5.47785920935;-19.0389686898;15.9525298294;-12.019943334;6.94159159958;-9.32709253728;4.4556746864;-18.9459718407;
-120.316643267;53.3514229279;16.223604249;-12.10874602;20.1790170106;-17.026390169;-4.16317971692;-12.8195888718;20.7878172623;-4.10566956576;
-112.617353479;61.8235910586;17.4658202955;-30.410498363;31.6148030313;2.35282829926;-1.91933651495;-2.98323700856;20.4429930366;-6.29504240733;
-124.433007651;40.3488834574;24.3692443553;-11.5524566154;26.8583087078;-12.0906528969;-5.88278056505;-1.62884064795;14.9312346628;1.42875578529;
-127.414090413;45.2743284054;21.3067307958;-23.5343704292;25.072654675;0.92076429123;9.90570733994;2.15160624888;8.23284229117;12.9215250049;
-136.597022501;37.1267332668;15.4469926366;-15.5685299527;14.5192781882;1.05971824737;6.65438912971;-5.94724776248;1.99659901978;-0.0254960252099;
-132.506774727;40.3506918051;33.6892962059;-23.563306205;44.6734118045;-3.07965841405;17.3667966795;1.41763849707;29.3563474208;-5.78376080748;
-129.265781987;39.4741853501;25.7223439941;-25.5213034674;25.5323341779;-7.49420680554;2.51096547278;-13.0240185189;21.2015831394;-7.22602716168;
-117.537706273;28.6330154903;18.8752830333;-22.775021874;25.6382406112;-5.12498549843;17.5844441398;-13.8523130901;16.3228300952;0.632194872164;
-102.909948126;39.3801616218;20.6499254773;-29.0518948981;13.7326944663;0.511766981662;16.7669256734;-10.5846671116;15.5565367034;-9.37246859011;
-110.138660327;35.8912884859;25.1165152362;-34.7484314738;4.99507941691;9.66915531034;6.54923761237;-12.9594975301;5.75692558155;10.2550172502;
-115.817923936;51.2393074604;25.812537014;-37.1021991869;15.7353251248;25.0280929225;5.63437575713;-17.7040411197;12.0113139756;6.38550294055;
-104.122537108;52.4487034123;31.781564801;-32.9821582902;4.89336515588;17.2569121878;9.07518072143;-8.76786317797;15.2463839934;-2.46036142374;
-98.6876069156;62.0719608335;13.6770487278;-28.9824101651;-14.7240179355;16.7002733856;27.1609395997;-0.89984948207;21.352983993;-10.024676609;
-95.973442642;54.1415509453;15.4622926848;-21.6063046211;-10.0436289537;31.1696302006;30.7579368576;6.2380759557;13.8250012507;-12.3718148929;
-86.0099535351;55.1525222089;19.9308024767;-23.0144421675;-10.0342990547;27.4547054954;22.2138099006;-1.11772519888;19.1554943386;2.4740728339;
-101.5561907;58.5030942267;18.1188075289;-32.7860393079;-8.62440297521;31.677486496;22.2908481461;0.844866991813;11.5668422199;-5.42723603951;
-94.4335902218;64.2651201906;19.9980721573;-32.1957815239;-20.4786852844;29.590151207;15.3019156099;0.389018875511;-13.1468427837;-6.13117047248;
-108.886599169;71.8311851416;14.4498202074;-37.3953796798;-16.5881884784;23.6614981029;9.44266887221;5.50160279703;-9.88576289428;1.2674725172;
-104.963189707;75.4788029299;6.10234243593;-23.367749785;-28.009339099;16.833340645;9.83643376664;3.03457348668;-8.42377771844;18.289536588;
-105.362790583;70.6898162213;19.6762088643;-16.8022039536;-23.3930240633;13.9974386306;16.9578726783;2.39525301244;-23.319852167;-4.1611702864;
-110.28156237;69.918265301;31.5365051907;-22.298301214;-30.7954381454;9.10953454374;13.105062804;-5.23032458158;-15.0887277335;-6.47361162192;
-115.287755828;100.167860009;15.1986688946;0.312007079438;-19.3451782771;17.4097580835;6.64952099151;1.68018024566;-15.4710451624;-12.0418626667;
-99.6919905015;101.671582953;12.9793324597;24.0653141911;-36.9645572393;13.7620605317;12.3199646488;17.0394656597;-9.7308544952;-15.9278812885;
-103.074811311;89.7284325582;30.1723720814;19.1896611954;-32.5984660821;4.82340355058;1.14323369194;0.374317648523;-19.8072237735;-26.0606323003;
-90.0108706259;76.8777802096;32.6641377033;24.332453815;-14.8296201443;21.0408132226;3.30029952758;5.70415513745;-23.0048053702;-23.6189781953;
-86.5716128276;81.1328513987;22.4475969746;22.928720447;-17.5451667913;10.6705756329;-8.49057859052;-6.56062915917;-26.9431462282;-20.39305882;
-81.0001546862;103.415743374;23.7356804271;14.6269672721;-13.9403555872;22.0242453845;-13.5298235349;-8.2943070241;-34.485190104;-13.0452119958;
-67.0925972532;110.527699338;23.5348139051;23.65374781;-8.62354365727;50.0240445952;-9.55018312943;1.6536924019;-23.747150303;13.3283597568;
-70.9671982115;107.488023777;22.7063333429;2.83467160768;2.14270933493;33.4206109767;-14.7467153177;-12.7027532748;-25.0906294699;12.4431999467;
-58.9633906059;111.117478653;14.2002465114;-0.643530432199;5.17292409004;21.4727643296;-20.3396862126;-13.2566317735;-21.045902439;13.5124644123;
-47.4552919437;96.9982847422;25.3388111586;13.4869534261;23.9714975556;-0.636132842739;-12.2983699606;-8.64605510397;-21.099903218;9.00733003453;
-62.6212534118;79.3816482372;15.8674661635;14.5377865391;22.1896440789;12.924834388;-15.3702290215;-10.8604082387;-22.3351548269;6.27685000952;
-85.1698077433;107.183164754;-4.60160204889;2.22589590938;9.51036226679;-10.9776237168;-15.2701388023;-17.4337090397;-23.3531813139;20.8538180864;
-76.2697782494;111.828006688;3.85871164459;10.0948734774;-3.0882584842;16.7983771909;-17.2155471109;18.4599003323;-26.6521872588;6.46191632024;
-60.563009918;105.752589576;-3.19378523822;38.7917026259;15.2657184309;-6.70191102872;-15.8457432507;7.52316296464;-3.63195603633;22.9443009799;
-55.4125290188;129.53393124;-32.8252140172;44.3204359776;8.25106026937;3.09662226323;-32.5161538652;6.98923679617;-10.5279452768;24.582847912;
-51.6837486986;115.922634478;-20.9290956324;53.03501331;0.686762650066;-10.8507706665;-18.4919957128;14.2891884396;1.16848657284;18.8973739956;
-70.8554652845;111.790236176;-4.05523367141;52.2584944719;16.8589125106;-6.70125724911;-30.3901270569;0.568976692972;-7.36796104766;8.0223411308;
-42.4759869424;93.8133534486;1.2560883626;38.1712676565;19.6721639211;-24.4610392271;-13.7167646024;4.29816717071;0.073785813203;15.2991628472;
-50.5597906927;96.8641877803;-14.0505141433;46.880757241;3.66810241656;-22.7018562047;-26.6485850718;3.54795332644;3.19787045606;0.642134964867;
-24.6645576659;86.9972687145;-14.0548647409;33.1406916672;30.5446929634;-17.1074821716;-13.5416116131;11.3645032392;-15.0163995424;0.123568335387;
-15.6633886281;90.5599817974;6.52306217578;40.088978036;11.8800971991;-12.5731008069;-20.7028282608;7.02527274751;5.37937538342;-3.28606778894;
-7.47223346059;86.4560523813;-1.83011869433;45.0643335845;26.291394402;-1.74010221439;-11.504820216;18.1934724236;9.22150432004;-7.16799290805;
-9.90237914216;91.9703479823;12.1456153856;51.9626062067;11.0218158424;-0.222419244636;-18.2010865979;18.6446589347;7.71378052036;-14.7535464709;
32.7952607453;92.6211815794;20.4922181461;44.9507426399;20.8769585127;3.26099297325;-18.1471340015;20.7380272078;18.738219838;-16.4480195766;
25.7604179019;97.9410661042;-8.0914695794;55.7435130543;13.0849191366;16.2415707199;-20.0233957511;28.2635040059;34.5222720113;-14.8387225191;
36.1849763014;88.0589416548;11.203430709;38.6259497347;-35.5171708237;8.20405580599;-28.771748226;28.3127454012;33.6077281233;-1.28817407193;
61.8082395081;104.519399686;-4.5983865658;38.7749563267;-9.47721935663;-0.899066382771;-11.78837572;12.0820268313;20.9020338689;4.30854753291;
65.9790211691;104.656915534;-6.9077484593;37.62388051;-5.72687034972;-24.9211644028;-7.12371976006;-16.0056173874;14.5353848359;-3.31144506267;
57.3773231451;89.5065280616;13.211239881;32.6095299448;1.82660374977;-23.091237917;-1.62312162316;-13.376277763;9.98245728366;-14.7269072701;
60.6840154974;94.5086996631;13.1086263794;32.2846619365;6.16616039338;-23.6347833697;0.515049514279;-18.3239366104;7.03470693641;-6.92197657739;
73.3731485262;94.7130016842;3.17841234804;27.3587279198;4.39030015751;-19.9652543813;8.67473707288;-10.5431037934;-8.37280242935;-10.224495948;
66.7157983005;101.075218981;11.5831446075;26.7390182859;5.59744725165;-26.4364492523;11.2584947921;-13.9308890576;2.52227812212;3.50697542897;
58.597406762;95.5324513459;6.63505486652;30.2199828684;-21.7727030365;-20.2421246262;23.7528343706;-6.22675988011;-1.24106574644;3.7110858856;
58.6242266806;88.63317948;0.172498312316;27.3924824956;-2.45994155997;-29.7555096364;18.9189006059;-9.69541085708;5.04789797183;-1.54327013673;
83.9529533274;100.605410757;-17.7912228937;25.497771557;-18.9363680113;-23.8360084107;25.9072790626;-24.0806618967;-5.68918771591;-8.62790293402;
68.6935173501;92.3539218015;5.80479472311;30.7619784858;-16.8889648614;-10.5486931262;26.2688727702;-0.95959866992;1.23461717726;-0.887493311009;
95.8823948035;96.063488621;-8.65383037751;28.8737224355;-10.6648106288;-20.1162056225;33.8627453084;-16.4718578763;18.6642036877;-0.755670489033;
88.0695392101;90.0822819174;-22.9836250688;21.3454409682;-7.78301493882;-9.08689215644;23.1230555264;-9.58062092473;7.47095065277;7.59993477359;
79.7053540076;87.7726977404;-11.1218060871;22.7795898177;-28.1791192634;-13.2958972976;38.1835588614;-20.4150066808;0.99510925326;-6.04111061115;
104.250247182;80.6387201908;-20.3621717039;11.8108478621;-10.9694952667;-9.37976061058;30.6588525532;-21.3398182421;-4.17611623693;9.72423879786;
94.1527324751;79.6438002106;-14.0704788978;12.8167217874;-12.3883342762;-4.53705470867;31.9417812385;-16.8598565965;5.70576842554;6.72405670076;
91.1650742482;68.2591173695;-19.0856458914;9.55170495986;-16.9006859546;-9.34913032055;28.446166622;7.53115401099;5.57603109375;15.5621760912;
92.7334228675;75.9506106654;-31.9761228138;7.7650530628;-13.3445688596;2.31489309334;39.5016198191;3.00541142094;12.0861918271;12.86748039;
92.3887249794;67.9244135846;-29.611158721;9.67942501275;-13.1408540054;-6.96419326693;34.1343938625;10.7633876444;1.3299948109;8.30918371939;
92.5367081745;72.3142730559;-35.1846182773;-1.830132058;-12.2445396076;3.59165984627;42.2172216126;5.6598598531;7.89544581286;4.5984078895;
100.554214983;60.0043299942;-26.3256654896;-8.36122468738;-12.2816902331;5.3382416704;27.2753454958;7.87070624353;5.67348851406;7.39090604679;
101.880170071;50.5023304317;-26.4959980522;-6.83684985528;-2.03763987047;29.4669048647;24.7038951595;30.1682535314;-5.66796116686;9.82786065004;
116.744841995;61.6871598503;-37.5842355348;-12.4208475722;3.83221292749;33.9272504079;16.2260176942;33.3598997815;12.7733177847;4.80858303939;
121.520322513;48.5252168673;-28.2704340887;-8.52896106939;-10.47343716;46.1058478445;9.04526153309;26.082824122;6.96413173821;-10.7833111428;
119.258588795;54.0113148597;-35.1077088012;-5.91176468381;-1.39961409287;31.2971826036;-4.65150808519;23.2380055462;15.3159753379;-16.1771115348;
111.070436346;51.9485069568;-16.9026783355;-8.31968944011;5.22462263833;19.8986891182;8.83201769507;15.8973989388;5.96993794733;-3.94405293563;
126.118646144;47.6104191821;-28.9095175789;-11.060817648;8.0694496669;24.6545866012;0.0242893821531;17.483074856;6.11949217271;-4.78441703469;
139.163189809;54.993649621;-46.5498870709;-25.8617263321;13.2460369009;23.2777855454;-13.6450944619;7.75404545773;-1.63429646844;7.28176784838;
129.418072014;41.0461606234;-43.9894473621;-28.302514403;15.9854190793;8.5421576458;-3.50785584253;6.99962301408;4.61821548661;5.6785999518;
127.369215571;46.0894556133;-35.4584147402;-34.2903972831;26.5735022379;25.8231659015;-14.0484271263;-0.0895740085763;-1.85524015069;13.6098329443;
125.122614206;35.798809921;-38.7166390668;-31.8123356118;18.2108652704;16.6720878912;-24.4385214729;10.0468122638;10.4871944095;-4.1581842532;
111.959542156;29.4622865839;-40.4044231067;-27.5259566565;19.7041283537;14.9520130616;-3.36901851856;4.67018223638;-7.29177511453;17.8957142174;
118.658751544;42.6747160497;-44.9728017335;-31.9936656277;13.7153540736;13.1307367188;2.72536678324;4.86606788514;-16.3849349746;21.2979561349;
110.590211846;48.8761655957;-36.6041577062;-26.0034331194;14.3981514091;8.44774555332;-8.60473617054;-10.946896282;-15.8213047394;6.96011471492;
126.85298316;32.595386376;-22.0491546357;-22.4146439121;12.7435742187;5.12843443408;-4.21952580358;-15.3583489811;-21.3519088743;0.0188077227836;
117.730796508;30.7717649144;-26.128345074;-30.3064575014;17.4092134629;-7.28319102018;-2.00456584752;-17.5727172259;-8.82923537396;4.87455922582;
110.757507249;27.7607293737;-29.2311525288;-35.039802086;5.46279325826;-10.0220023403;-15.7019994883;-17.657436434;-8.12638652671;3.34716348528;
114.195407939;24.6030087766;-18.4276267621;-32.6364143183;14.1066140199;-2.47860539647;-14.8809202122;-18.2086884261;-7.17557954492;-9.32121411483;
119.927273947;16.6074971673;-8.74474982646;-26.0424577623;13.2722474968;-3.69872800548;-15.4647291129;-16.4531164125;9.38376996461;-16.6514977907;
104.339975637;14.9497163959;-17.0680775167;-23.3045365137;13.827322932;0.436910707985;-22.2020473756;-0.597499496028;5.97901174616;-9.91390855619;
104.067903165;20.8352559782;-13.2238562424;-21.0784730631;4.71052594087;-9.36639923801;3.95743504656;-4.02074602265;-10.4989520061;-6.09772405164;
94.8070179129;13.6246537433;-21.2920464539;-27.1234680435;9.18178900936;-0.275315914628;-21.610069461;-7.8757241559;-11.0601748665;-13.088058684;
105.058184371;1.85277620932;-9.01770618969;-31.4426564723;3.25307149291;4.11902009001;-16.2486873587;-13.3594615052;-13.6882146107;-2.59358852571;
95.9150509761;11.4183421024;0.406633751176;-19.8865316307;6.13103788342;-1.06182468308;-5.38843694477;-11.2634650322;-3.53383837757;-12.3635962414;
95.8137517733;5.18283176527;14.9993612922;-13.7423305692;0.102971239073;-11.3243539088;-7.09322265643;-14.4475749841;-10.5390497482;-13.4693902278;
76.8156625118;-4.67539605405;6.62017143233;-13.3186805926;-4.2048214715;-8.75229533553;0.472481878722;-4.02888754217;-17.0611329174;-12.6999936027;
77.5585914287;3.86921104778;-0.498074675742;-23.0930502241;-8.9919196301;-18.1982001706;-4.51700112507;1.76672114462;-15.3438636115;-10.1095054545;
70.0185763319;-8.98956742736;2.02873947491;-22.7738477341;12.864889475;-27.8380076304;-10.8278361236;-8.57705206755;3.77218585723;-6.13942835561;
92.5693578075;-4.2222812369;3.6329568963;-27.1574388984;-4.72324788753;-17.7744812949;-13.2133315234;-13.8937657872;-9.50362752157;-9.07912413282;
76.1911115432;-11.3971627803;1.63835133479;-27.4959424033;-1.16259704059;-16.9296662376;-11.6737943444;-11.6688195382;0.824402752053;-6.66064095178;
49.596687791;-9.27083967003;7.20085987139;-17.8135694708;-4.54097065892;-23.7104363423;-6.40686841019;-9.21943687614;-3.10845458405;-2.45136149756;
65.7102002231;-12.3932808612;-2.31219051962;-11.6932508538;0.0196590681427;-18.8405944344;-10.3170655946;1.03854675474;-10.6964058574;-1.12628633406;
71.0742006226;-18.6561720028;14.4100264648;-15.0394470363;-3.06972310073;-16.8571508567;-9.169179306;6.54930959583;-2.38970528439;-0.307910308156;
70.4816983788;-25.0032383862;16.2801567263;-10.8818592085;10.915080848;-6.68510667901;-0.830604337328;5.75609053024;3.69917788193;1.76633924248;
56.8640879635;-25.5897875558;30.5022001392;-17.7535531843;-1.67570715379;-14.5100677331;-5.08608751375;7.32005562797;4.97220145494;-13.3020581871;
52.0977573777;-33.1584654603;26.2358031533;-11.5314464903;-6.08529354873;-11.2628423539;-2.83146002131;13.3483251953;-1.55645618142;-9.47738619739;
51.6554214551;-24.2188263593;28.7081590441;-23.5238939135;-11.5712235915;0.464116706799;5.04248739812;-1.1663700626;-15.6695043659;-17.5577204824;
60.6726705605;-27.9478508943;25.8967207942;-10.0539626128;0.0568744630465;-12.2982770983;-8.46752509171;9.43387263277;-6.9556753484;-10.7325164651;
58.9380497721;-26.0966361937;33.5492461909;-11.5641587222;-12.9421927433;-12.2771893478;0.936560827352;-2.36896112003;1.07732113802;-3.27191839105;
52.0376427898;-35.4789160921;25.5171800855;-13.9664165619;-2.55445453747;-10.8278683032;-15.4799064051;-2.15636149899;2.6982394639;-0.933400390252;
53.2942791001;-34.6125262954;23.9555116718;-14.6522494348;2.14103028849;-13.0572481853;-9.91454947419;-1.38223111129;0.366880246235;4.35628573536;
55.8242226584;-25.4264292546;26.5370929603;-21.5095116032;-9.43773228669;-4.38643050685;0.77179660583;3.96535546422;-8.87213429439;-8.81740783992;
51.3822896157;-33.0484119262;27.2452834588;-18.989474565;-10.8492609853;-15.2124391836;-10.8806707992;5.87234479395;-2.69791197705;-3.774068362;
49.7309704801;-31.7504378452;28.592751329;-21.7418158505;-4.49942183917;-4.28771667806;-20.0875689512;13.5648606872;5.94269858557;-7.21147292731;
53.6829607979;-18.9914276058;17.2057185664;-17.1466830847;-8.97745538283;-3.63104313689;-20.7043831424;1.08586545796;5.72320215186;-14.2105927986;
55.196638457;-40.6451342457;28.6907457785;-16.9795241982;-10.8262191046;-12.5881783541;-22.1340638929;6.46068510844;6.66005821865;-3.05157363965;
48.0769045368;-37.4293899096;24.327696568;-10.2763025343;-6.69483245973;-7.57076642595;-8.17877006574;8.36708716427;5.04831367343;-1.95045874113;
48.333784083;-42.7629159528;26.8021777068;-14.8290375646;-3.73018757442;-8.80921037983;-9.84539335325;5.24379663596;1.90419649127;-7.61072244431;
39.6797872955;-30.9173038279;26.2730291575;-13.3916067997;-8.14448918579;-0.697591336776;-7.34592413002;6.63293723758;-4.41979045972;-13.3187507595;
57.0835150137;-40.1112003493;35.229142431;-15.5355694408;-12.2726185629;-17.4407104339;-3.90773294863;0.557254401881;1.54374966483;2.4022828658;
45.1682791916;-42.9603119974;26.9763027877;-8.73005545733;-14.0675892829;-5.72928829227;2.63742243358;2.69113351335;-6.28289553913;-7.46530198108;
42.9665821215;-34.1633110505;38.1843886353;-7.5985103014;-13.4054449859;-5.91249125596;-3.75811553343;11.1492420593;-2.79021331327;-8.62249096895;
42.8446698447;-30.6636753462;33.4861481427;-22.652915467;-2.13707699924;4.7178891985;-4.51969583989;6.36263756386;-2.93409315891;-8.55335549725;
31.9844072156;-41.7991459579;43.3967198914;-15.3088680658;-17.5537312168;6.17212318655;-7.421347023;5.80700167622;0.907039046505;4.8158309349;
28.155886399;-22.3354119355;37.8119390426;-14.1743290682;3.84907972046;-7.99494464128;-12.3911650053;6.86729817142;-3.02659581823;9.90309821727;
22.15661105;-37.136266973;33.5029700577;-16.963388115;-12.0944704569;-3.24592521776;-9.24078823896;4.76963195393;8.3524104184;13.6468934975;
37.6605120602;-39.6099307263;31.2283196038;-21.2927304712;11.2290676089;2.6339038961;-9.8515916058;16.9743382787;3.50371904781;10.3847468883;
21.7804660585;-27.3602718584;45.3854105174;-22.0881970599;-13.4720563384;-3.0114613647;-4.59258883872;3.55683032023;5.59529076713;3.44623144492;
36.2795587039;-24.8734824969;48.3171234181;-30.9681684498;-8.06130129042;4.14814267338;-4.47712076681;11.0833070132;-0.840548112674;11.0102664825;
25.7749093742;-22.1800599405;43.404518823;-14.5668781755;-12.8842684501;16.266173599;0.512709141174;-2.94835472048;5.18146527594;9.4733316642;
30.5418115032;-46.1959036305;41.1667820665;-14.0248309004;-14.3529429319;7.76646494544;-5.95247059839;-15.6404459997;-13.6826681568;5.00704403372;
26.7886222552;-60.2710875267;45.9002156672;-2.11271204618;-5.78546800034;9.5018002113;-2.49050954276;-9.22794411925;3.79733484628;25.6101929057;
28.4331939092;-60.0924766498;37.2923818514;3.76090571436;0.623829291151;11.3605988685;-3.81828859235;-20.6336000936;11.102133382;14.0837650414;
30.0598087359;-80.6677191022;35.3961531081;16.3894392572;-10.8153135215;4.7290936159;-7.33327977844;-22.6544699967;5.85672267427;9.24082949341;
15.647556016;-68.7523614946;30.1731430329;24.0354687284;6.71894065996;16.5147167083;14.0121321853;-23.1632924728;9.72675804993;17.1508745398;
20.6091409006;-71.4877817704;32.9645589849;19.9546403962;15.7529080484;18.958433814;3.66089561957;-24.2398474051;16.7019432278;19.3328883823;
49.2065773205;-89.5196757496;35.5652243281;3.92402022907;-34.1728867051;-2.82886737298;-10.7719423031;-17.3453111275;5.02391549047;18.5064669579;
36.2189427373;-103.129263137;45.7028481903;13.1315459343;-12.1016883812;10.3478333841;-1.78619181169;1.21422820971;6.84631534962;20.33003763;
38.9555989631;-90.0136906255;36.6958013074;18.6421435289;-7.60842093803;10.327363335;1.65058359473;-4.62384090898;0.746301341566;22.3879001704;
22.8859130357;-87.7069665012;28.1309602385;23.068455377;31.2546726363;21.7312973162;0.129409594798;-11.7679634846;12.5668401697;17.2783620436;
24.4445430975;-85.6871296419;36.0064182947;31.2901695973;16.3257749534;20.9884318743;6.12905639068;-13.2338809953;3.49166908125;9.15471059982;
17.5965787741;-91.1937889026;29.7908583574;27.1665254065;18.6502694725;23.5166518954;3.20602101099;-18.6172198196;5.57110510184;10.7930564489;
27.4430137446;-100.482892595;33.2976942643;22.7188866749;17.0083900856;19.7215587853;-2.09935944989;-8.05138092387;3.47624871658;18.2505627264;
16.0763624823;-107.124568567;28.6161701581;25.5400105607;27.7888464953;18.5071852568;6.56783219291;-0.993176840936;0.196809992938;3.07026507613;
15.3551343621;-91.5408491779;25.1932104133;16.6417352108;17.2605454781;3.01028204042;11.2474136616;-9.89743321558;1.41883914985;4.69905597964;
17.2425128483;-99.2876038343;33.4492398442;16.8055313106;21.6448602091;6.77141744571;10.3422883365;4.07013185678;4.91417044178;0.357025973337;
16.3630584205;-113.149846734;21.0893495822;27.9464748363;10.0491032334;0.788159560482;7.36528267751;-4.48556173207;9.55122419214;2.15880021748;
