47;9999999999.000000;4895.321791;9999999999.000000;9999999999.000000;13074.086458;13108.363970;9999999999.000000;22008.074604;
48;9999999999.000000;6084.000000;9999999999.000000;9999999999.000000;15061.719785;15004.232190;9999999999.000000;27212.027606;
49;9999999999.000000;7056.000000;9999999999.000000;9999999999.000000;14899.106156;15004.232190;9999999999.000000;24962.121309;
50;9999999999.000000;6070.535324;9999999999.000000;9999999999.000000;15061.719785;15004.232190;9999999999.000000;24484.589328;
51;9999999999.000000;4884.060914;9999999999.000000;9999999999.000000;13287.381249;13108.363970;9999999999.000000;21918.908466;
52;9999999999.000000;6070.535324;9999999999.000000;9999999999.000000;15061.719785;14789.259787;9999999999.000000;25244.468690;
53;9999999999.000000;5766.206540;9999999999.000000;9999999999.000000;16248.843335;16293.495667;9999999999.000000;26932.306277;
54;9999999999.000000;7041.499006;9999999999.000000;9999999999.000000;16570.434166;16293.495667;9999999999.000000;29228.312968;
55;9999999999.000000;3123.251328;9999999999.000000;9999999999.000000;18875.265266;18390.370604;9999999999.000000;35552.997144;
56;9999999999.000000;2903.707101;9999999999.000000;9999999999.000000;16759.299260;16284.592994;9999999999.000000;30194.007373;
57;9999999999.000000;4884.060914;9999999999.000000;9999999999.000000;14887.820367;14789.259787;9999999999.000000;25088.848530;
58;9999999999.000000;4081.428234;9999999999.000000;9999999999.000000;14679.641562;15064.839437;9999999999.000000;27974.789003;
59;9999999999.000000;5758.693594;9999999999.000000;9999999999.000000;16248.843335;16284.592994;9999999999.000000;25374.783028;
60;9999999999.000000;9977.224313;9999999999.000000;9999999999.000000;21103.635473;20634.166959;9999999999.000000;35736.452973;
61;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;20583.913765;20634.166959;9999999999.000000;30096.313702;
62;9999999999.000000;9977.224313;9999999999.000000;9999999999.000000;20945.672517;20634.166959;9999999999.000000;30152.799129;
63;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;20740.509242;20634.166959;9999999999.000000;32444.307638;
64;9999999999.000000;7041.499006;9999999999.000000;9999999999.000000;22726.981237;22393.918693;9999999999.000000;32881.015348;
65;9999999999.000000;11211.856992;9999999999.000000;9999999999.000000;22718.386898;22393.918693;9999999999.000000;31843.436805;
66;9999999999.000000;9591.370389;9999999999.000000;9999999999.000000;22504.697117;22393.918693;9999999999.000000;32401.598228;
67;9999999999.000000;15854.244781;9999999999.000000;9999999999.000000;27221.972981;26780.006074;9999999999.000000;38240.998009;
68;9999999999.000000;12976.317417;9999999999.000000;9999999999.000000;25367.220778;25119.639182;9999999999.000000;35492.305212;
69;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;18843.301014;18630.001576;9999999999.000000;27949.206139;
70;9999999999.000000;8067.301221;9999999999.000000;9999999999.000000;16638.633440;16440.134187;9999999999.000000;24814.283463;
71;9999999999.000000;7022.665074;9999999999.000000;9999999999.000000;18352.378550;18399.831313;9999999999.000000;27670.110558;
72;9999999999.000000;6055.665467;9999999999.000000;9999999999.000000;18520.080607;18630.001576;9999999999.000000;27615.706664;
73;9999999999.000000;7029.420180;9999999999.000000;9999999999.000000;18500.258742;18399.831313;9999999999.000000;28097.178195;
74;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;16710.966554;16510.133356;9999999999.000000;25295.060591;
75;9999999999.000000;8430.573847;9999999999.000000;9999999999.000000;20583.913765;20799.144960;9999999999.000000;30805.478415;
76;9999999999.000000;11202.452230;9999999999.000000;9999999999.000000;20864.682065;21193.010711;9999999999.000000;30067.230167;
77;9999999999.000000;9565.102676;9999999999.000000;9999999999.000000;18617.544118;18630.001576;9999999999.000000;28081.197773;
78;9999999999.000000;9565.102676;9999999999.000000;9999999999.000000;18512.839209;18555.639573;9999999999.000000;24873.013725;
79;9999999999.000000;7364.755970;9999999999.000000;9999999999.000000;20494.662671;21193.010711;9999999999.000000;30151.946001;
80;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;22602.708410;22716.919662;9999999999.000000;31982.467937;
81;9999999999.000000;8430.573847;9999999999.000000;9999999999.000000;20204.476700;20799.144960;9999999999.000000;30256.086200;
82;9999999999.000000;6063.185763;9999999999.000000;9999999999.000000;20796.524166;20877.869796;9999999999.000000;27435.758457;
83;9999999999.000000;8427.486561;9999999999.000000;9999999999.000000;22363.347387;22647.770961;9999999999.000000;32305.230893;
84;9999999999.000000;9968.352580;9999999999.000000;9999999999.000000;21103.635473;20877.869796;9999999999.000000;30193.292410;
85;9999999999.000000;9963.664350;9999999999.000000;9999999999.000000;20945.672517;20877.869796;9999999999.000000;30544.893119;
86;9999999999.000000;9968.352580;9999999999.000000;9999999999.000000;20945.672517;20877.869796;9999999999.000000;30353.818138;
87;9999999999.000000;12503.300103;9999999999.000000;9999999999.000000;22634.035525;22393.918693;9999999999.000000;30031.803793;
88;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;24968.947616;25119.639182;9999999999.000000;35351.523261;
89;9999999999.000000;9568.391724;9999999999.000000;9999999999.000000;22504.697117;22565.774000;9999999999.000000;32811.245692;
90;9999999999.000000;9554.031753;9999999999.000000;9999999999.000000;23041.789248;22647.770961;9999999999.000000;32873.037128;
91;9999999999.000000;4861.693064;9999999999.000000;9999999999.000000;18821.788574;18630.001576;9999999999.000000;27541.391255;
92;9999999999.000000;7013.179383;9999999999.000000;9999999999.000000;22726.981237;22565.774000;9999999999.000000;32829.908482;
93;9999999999.000000;9547.673691;9999999999.000000;9999999999.000000;27144.112992;27057.540347;9999999999.000000;38351.287086;
94;9999999999.000000;7007.732139;9999999999.000000;9999999999.000000;22726.981237;22647.770961;9999999999.000000;29613.328904;
95;9999999999.000000;9544.244371;9999999999.000000;9999999999.000000;22341.565176;22647.770961;9999999999.000000;32970.394948;
96;9999999999.000000;6036.458426;9999999999.000000;9999999999.000000;20953.924771;20877.869796;9999999999.000000;30580.631788;
97;9999999999.000000;4059.244208;9999999999.000000;9999999999.000000;21296.144927;20634.166959;9999999999.000000;30218.033383;
98;9999999999.000000;5725.274889;9999999999.000000;9999999999.000000;23104.734938;22383.481420;9999999999.000000;30141.304042;
99;9999999999.000000;4855.572297;9999999999.000000;9999999999.000000;18821.788574;18399.831313;9999999999.000000;27355.084348;
100;9999999999.000000;8402.572369;9999999999.000000;9999999999.000000;22526.558687;22393.918693;9999999999.000000;32957.536966;
101;9999999999.000000;11168.671737;9999999999.000000;9999999999.000000;25107.503571;25119.639182;9999999999.000000;35581.897380;
102;9999999999.000000;8399.677038;9999999999.000000;9999999999.000000;22658.173338;22393.918693;9999999999.000000;29598.184127;
103;9999999999.000000;12465.667118;9999999999.000000;9999999999.000000;26901.135491;26780.006074;9999999999.000000;37584.868989;
104;9999999999.000000;18405.140439;9999999999.000000;9999999999.000000;32859.140543;32272.677366;9999999999.000000;44871.914692;
105;9999999999.000000;12472.854977;9999999999.000000;9999999999.000000;26901.135491;26780.006074;9999999999.000000;38170.351639;
106;9999999999.000000;11165.207664;9999999999.000000;9999999999.000000;29844.188280;29450.369847;9999999999.000000;38260.337346;
107;9999999999.000000;11168.671737;9999999999.000000;9999999999.000000;29844.188280;29462.341720;9999999999.000000;41237.828481;
108;9999999999.000000;8402.572369;9999999999.000000;9999999999.000000;32655.769996;32272.677366;9999999999.000000;43818.637257;
109;9999999999.000000;16302.676951;9999999999.000000;9999999999.000000;37929.395323;37498.764746;9999999999.000000;50329.298231;
110;9999999999.000000;17866.478254;9999999999.000000;9999999999.000000;34764.898142;34464.429100;9999999999.000000;43407.156191;
111;9999999999.000000;11171.358749;9999999999.000000;9999999999.000000;33124.879990;32272.677366;9999999999.000000;43937.465775;
112;9999999999.000000;14809.587505;9999999999.000000;9999999999.000000;32431.868858;32260.147456;9999999999.000000;44722.916266;
113;9999999999.000000;9547.673691;9999999999.000000;9999999999.000000;30429.395856;29462.341720;9999999999.000000;40488.319334;
114;9999999999.000000;16310.405587;9999999999.000000;9999999999.000000;34426.500811;34451.480663;9999999999.000000;42513.842082;
115;9999999999.000000;11175.068863;9999999999.000000;9999999999.000000;29844.188280;29462.341720;9999999999.000000;40858.345754;
116;9999999999.000000;12930.464035;9999999999.000000;9999999999.000000;32830.730665;32272.677366;9999999999.000000;43755.797002;
117;9999999999.000000;16310.405587;9999999999.000000;9999999999.000000;34628.930892;34464.429100;9999999999.000000;46715.440065;
118;9999999999.000000;22404.682164;9999999999.000000;9999999999.000000;38130.725847;37827.046173;9999999999.000000;46313.046076;
119;9999999999.000000;20077.373451;9999999999.000000;9999999999.000000;37642.074865;37485.258273;9999999999.000000;45892.638634;
120;9999999999.000000;17874.259072;9999999999.000000;9999999999.000000;34601.824366;34451.480663;9999999999.000000;46917.408206;
121;9999999999.000000;17870.860191;9999999999.000000;9999999999.000000;34601.824366;34464.429100;9999999999.000000;46506.491480;
122;9999999999.000000;20082.347139;9999999999.000000;9999999999.000000;35070.391388;34464.429100;9999999999.000000;43120.482545;
123;9999999999.000000;24236.865404;9999999999.000000;9999999999.000000;40509.976692;39858.516481;9999999999.000000;53141.067609;
124;9999999999.000000;17870.860191;9999999999.000000;9999999999.000000;34601.824366;34451.480663;9999999999.000000;46129.332235;
125;9999999999.000000;17882.600859;9999999999.000000;9999999999.000000;34601.824366;34451.480663;9999999999.000000;42712.627053;
126;9999999999.000000;22413.742311;9999999999.000000;9999999999.000000;38301.903856;37485.258273;9999999999.000000;49482.806806;
127;9999999999.000000;12930.464035;9999999999.000000;9999999999.000000;29765.331465;29450.369847;9999999999.000000;40360.222822;
128;9999999999.000000;17878.951966;9999999999.000000;9999999999.000000;34764.898142;34464.429100;9999999999.000000;42921.840611;
129;9999999999.000000;22417.827808;9999999999.000000;9999999999.000000;38301.903856;37498.764746;9999999999.000000;49356.685744;
130;9999999999.000000;20091.567773;9999999999.000000;9999999999.000000;35234.564304;34464.429100;9999999999.000000;46579.033642;
131;9999999999.000000;12933.567173;9999999999.000000;9999999999.000000;25506.875874;24841.259030;9999999999.000000;35329.767343;
132;9999999999.000000;12933.567173;9999999999.000000;9999999999.000000;25367.220778;24852.254339;9999999999.000000;32331.207887;
133;9999999999.000000;14338.799763;9999999999.000000;9999999999.000000;25417.492908;24841.259030;9999999999.000000;35184.429808;
134;9999999999.000000;14343.528646;9999999999.000000;9999999999.000000;27314.471623;26780.006074;9999999999.000000;34541.119710;
135;9999999999.000000;14343.528646;9999999999.000000;9999999999.000000;25417.492908;24841.259030;9999999999.000000;35858.703187;
136;9999999999.000000;11189.385533;9999999999.000000;9999999999.000000;23015.536322;22393.918693;9999999999.000000;29906.632525;
137;9999999999.000000;15820.581209;9999999999.000000;9999999999.000000;27221.972981;26768.592237;9999999999.000000;38106.115297;
138;9999999999.000000;15825.977879;9999999999.000000;9999999999.000000;27366.636650;26768.592237;9999999999.000000;38067.976160;
139;9999999999.000000;12499.540277;9999999999.000000;9999999999.000000;27044.945265;26780.006074;9999999999.000000;34466.823531;
140;9999999999.000000;11189.385533;9999999999.000000;9999999999.000000;23015.536322;22393.918693;9999999999.000000;32865.050590;
141;9999999999.000000;12494.744236;9999999999.000000;9999999999.000000;22930.634585;22383.481420;9999999999.000000;29417.623631;
142;9999999999.000000;11193.924162;9999999999.000000;9999999999.000000;21334.077105;20624.148213;9999999999.000000;29986.095664;
143;9999999999.000000;12508.551880;9999999999.000000;9999999999.000000;22930.634585;22393.918693;9999999999.000000;32483.490830;
144;9999999999.000000;12954.572729;9999999999.000000;9999999999.000000;21629.989507;20634.166959;9999999999.000000;27037.265719;
145;9999999999.000000;11193.924162;9999999999.000000;9999999999.000000;21334.077105;20634.166959;9999999999.000000;30612.060944;
146;9999999999.000000;12950.745649;9999999999.000000;9999999999.000000;21629.989507;20634.166959;9999999999.000000;27976.263695;
147;9999999999.000000;9565.102676;9999999999.000000;9999999999.000000;18886.632519;18399.831313;9999999999.000000;27799.509361;
148;9999999999.000000;14356.390606;9999999999.000000;9999999999.000000;23237.382249;22393.918693;9999999999.000000;32900.034208;
149;9999999999.000000;12503.300103;9999999999.000000;9999999999.000000;22930.634585;22722.218262;9999999999.000000;32246.054294;
150;9999999999.000000;15825.977879;9999999999.000000;9999999999.000000;27366.636650;26768.592237;9999999999.000000;38117.539978;
151;9999999999.000000;12954.572729;9999999999.000000;9999999999.000000;21629.989507;20634.166959;9999999999.000000;32597.792959;
152;9999999999.000000;11202.452230;9999999999.000000;9999999999.000000;19165.114722;18390.370604;9999999999.000000;27815.457685;
153;9999999999.000000;8430.573847;9999999999.000000;9999999999.000000;18963.692107;18390.370604;9999999999.000000;27568.542682;
154;9999999999.000000;9568.391724;9999999999.000000;9999999999.000000;17014.104707;16284.592994;9999999999.000000;25152.280497;
155;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;19165.114722;18390.370604;9999999999.000000;27481.041800;
156;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;19165.114722;18390.370604;9999999999.000000;27338.522678;
157;9999999999.000000;9568.391724;9999999999.000000;9999999999.000000;18886.632519;18390.370604;9999999999.000000;27826.857810;
158;9999999999.000000;12954.572729;9999999999.000000;9999999999.000000;18991.235290;18390.370604;9999999999.000000;27576.869493;
159;9999999999.000000;7025.483344;9999999999.000000;9999999999.000000;15391.353735;15064.839437;9999999999.000000;23002.961995;
160;9999999999.000000;8430.573847;9999999999.000000;9999999999.000000;15642.848982;14789.259787;9999999999.000000;21064.409742;
161;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;19340.847498;18390.370604;9999999999.000000;27968.857491;
162;9999999999.000000;8434.886380;9999999999.000000;9999999999.000000;19138.501093;18390.370604;9999999999.000000;27537.629044;
163;9999999999.000000;11197.482226;9999999999.000000;9999999999.000000;19165.114722;18399.831313;9999999999.000000;25270.500027;
164;9999999999.000000;9577.844207;9999999999.000000;9999999999.000000;17014.104707;16284.592994;9999999999.000000;24775.793008;
165;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;15234.630454;14789.259787;9999999999.000000;23501.257378;
166;9999999999.000000;11202.452230;9999999999.000000;9999999999.000000;19165.114722;18399.831313;9999999999.000000;25079.692158;
167;9999999999.000000;9577.844207;9999999999.000000;9999999999.000000;17179.705489;16284.592994;9999999999.000000;27351.131833;
168;9999999999.000000;11202.452230;9999999999.000000;9999999999.000000;19165.114722;18390.370604;9999999999.000000;27646.415554;
169;9999999999.000000;8071.519830;9999999999.000000;9999999999.000000;17100.895463;16284.592994;9999999999.000000;24793.107476;
170;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;15642.848982;15270.422202;9999999999.000000;23389.215095;
171;9999999999.000000;7029.420180;9999999999.000000;9999999999.000000;13557.837180;12907.482178;9999999999.000000;21036.211511;
172;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;15642.848982;15064.839437;9999999999.000000;24959.729998;
173;9999999999.000000;9572.986030;9999999999.000000;9999999999.000000;17179.705489;16789.304799;9999999999.000000;27261.171458;
174;9999999999.000000;9581.680086;9999999999.000000;9999999999.000000;17179.705489;16789.304799;9999999999.000000;22516.225989;
175;9999999999.000000;4881.322385;9999999999.000000;9999999999.000000;12113.620681;12006.362809;9999999999.000000;19125.590447;
176;9999999999.000000;7036.870500;9999999999.000000;9999999999.000000;14239.581637;13165.016915;9999999999.000000;20507.912413;
177;9999999999.000000;9973.310051;9999999999.000000;9999999999.000000;15328.591945;15064.839437;9999999999.000000;25305.980110;
178;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;15642.848982;14789.259787;9999999999.000000;21129.539721;
179;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;13705.706974;13165.016915;9999999999.000000;21131.386757;
180;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;15484.847195;15064.839437;9999999999.000000;22974.508706;
181;9999999999.000000;6063.185763;9999999999.000000;9999999999.000000;12196.579668;12014.550435;9999999999.000000;16940.829737;
182;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;15642.848982;15064.839437;9999999999.000000;23705.397774;
183;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;13557.837180;13165.016915;9999999999.000000;18415.227706;
184;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;13411.652890;13357.245406;9999999999.000000;21293.400278;
185;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;13705.706974;13357.245406;9999999999.000000;18521.062193;
186;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;15718.007750;15279.655768;9999999999.000000;23340.698280;
187;9999999999.000000;8439.446673;9999999999.000000;9999999999.000000;15820.576434;15279.655768;9999999999.000000;20927.027615;
188;9999999999.000000;7036.870500;9999999999.000000;9999999999.000000;15391.353735;15270.422202;9999999999.000000;23670.251354;
189;9999999999.000000;7033.583296;9999999999.000000;9999999999.000000;13705.706974;13365.881292;9999999999.000000;18735.561293;
190;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;15642.848982;15279.655768;9999999999.000000;23438.421354;
191;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;15642.848982;15064.839437;9999999999.000000;23689.579756;
192;9999999999.000000;9581.680086;9999999999.000000;9999999999.000000;17179.705489;16789.304799;9999999999.000000;22417.342613;
193;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;13411.652890;13357.245406;9999999999.000000;20521.321727;
194;9999999999.000000;7036.870500;9999999999.000000;9999999999.000000;13705.706974;13165.016915;9999999999.000000;20641.772891;
195;9999999999.000000;7045.175213;9999999999.000000;9999999999.000000;13705.706974;13357.245406;9999999999.000000;22385.035796;
196;9999999999.000000;7036.870500;9999999999.000000;9999999999.000000;13705.706974;13357.245406;9999999999.000000;20741.202285;
197;9999999999.000000;8443.047406;9999999999.000000;9999999999.000000;15484.847195;15279.655768;9999999999.000000;23100.754219;
198;9999999999.000000;7041.499006;9999999999.000000;9999999999.000000;13456.071396;13357.245406;9999999999.000000;22438.786390;
199;9999999999.000000;7036.870500;9999999999.000000;9999999999.000000;13557.837180;13357.245406;9999999999.000000;22526.163625;
Error total;1999999999800.000000;2480001841703.285156;1999999999800.000000;9999999999.000000;4048621.197569;8782832.094031;9999999999.000000;490005805762.074646;
Error promedio;9999999999.000000;12400009208.516426;9999999999.000000;49999999.995000;20243.105988;43914.160470;49999999.995000;2450029028.810373;
Posicion;15.000000;15.000000;15.000000;15.000000;15.000000;15.000000;15.000000;15.000000;
