35;10000.000000;130866106.373756;9999999999.000000;10392.672032;98010000.000000;123964.119527;9999999999.000000;9739.003675;
36;7396.000000;279853734.331323;9999999999.000000;8826.531676;53436100.000000;134018.510354;2528142287558756605649632468696346826410687999995312758859051889429880278675511462526650958989774779744196902691508402727280773230689407603656374581249023750034882578784073379078561010625900094837134913802335578018536952936044511585509948816663211166568531705186242545612580978688.000000;7089.286591;
37;8836.000000;164120755.447027;9999999999.000000;13523.668585;76422564.000000;128225.144167;9999999999.000000;8500.453013;
38;10000.000000;269197971.750109;9999999999.000000;6835.481876;76317696.000000;413748.669880;37076924656432046198881761053501922213575234740218833757786485452932507228887852491203275080128985867566580782022626082294080903137457164803314856710662963465164272575696175730687987038909715415768429148241979391759150171789629853453987449168365276573484503505491037368572882121129984.000000;9585.532678;
39;10000.000000;275190810.990814;9999999999.000000;8262.354459;76317696.000000;123964.119527;123262589181696879748361434523699273466139636597984209235545002511602010309391353170795439922285535311710823457574706196579994386275181824797165852784448662034358130726838517923373360985600966761007583461052184930377170610961367368165743571375928314237327438052778772871245693279000630980052516864.000000;9642.827829;
40;8836.000000;316422238.595810;9999999999.000000;9389.124390;53319204.000000;421503.465671;9999999999.000000;8500.453013;
41;8836.000000;733682058.444468;9999999999.000000;16255.863774;98128836.000000;421503.465671;9999999999.000000;8446.663874;
42;8836.000000;482746103.944939;9999999999.000000;20870.704408;76422564.000000;1321188.812463;7201308039111371585670853625192498003232197503399432344916419409098467926616172950128694890272816976670738911935153223937141328425145322875151481607816964018019441144722725647165592171506947351744872032607289522925330814150289864178973464367196836185001986035582443799558045564928.000000;8386.515894;
43;8836.000000;602925683.445281;9999999999.000000;18485.065624;98128836.000000;421503.465671;9999999999.000000;8446.663874;
44;8836.000000;878370161.895753;9999999999.000000;21700.995899;133864900.000000;128225.144167;4350413248238474655753873895734245070060725174623508823228551566855459020731973192078967158521551785243898811803340523147178348418715450762309084257609186821921050649103493262699397549566885023232609962072024599482006549771174501660811468616901398930393084142860367428018328358077996653726783972048896.000000;8386.515894;
45;8836.000000;414513639.962779;9999999999.000000;18485.065624;76422564.000000;421503.465671;3362514520062538267219948640083359928439612229820267826139670954767764907636835182290548337501568506492708479911172756875636520500672150748128157369909124475928713692351596931045534963154182920428075290012447605711437009486520001340889898037894429481162014853268811040252858728448.000000;8446.663874;
46;7396.000000;607123848.969272;9999999999.000000;15448.329531;39866596.000000;431955.193392;4576843517693125464596079355219890252080283089487172202259764372719099484839525121944023447138460694617981406259173821745788160342275090593462620419228408284522889389207699789471773379402478382875122891955270709253396096407712214329797193000979534020948579880729698092684836403159347317224505344.000000;6985.269134;
47;10000.000000;491581045.782012;9999999999.000000;16889.548094;53231616.000000;413748.669880;36775035296550125126641138284951162834763518641295562649420394497738413952079617452336081024213586427227517565831031333190603581370249533869306317690668744071280341446788992388745233100355495360925044355213101387010803775455031083726889456373275563141912278209583724731649612578816.000000;9585.532678;
48;10000.000000;610181237.846096;9999999999.000000;19969.244952;39690000.000000;413748.669880;9999999999.000000;9521.450965;
49;10000.000000;727405169.430872;9999999999.000000;19969.244952;53231616.000000;413748.669880;1787239944734472241518732067858578417879388895540104426999492798344343810403079151505642318105279678894445323879292479851139904106042096409109014418063273425330334991814461349715359282168501438760338655309865502913190843957627948442121796391433095613958592289330064520014410921697584403539658577442857025536.000000;9585.532678;
50;6400.000000;502984711.087857;9999999999.000000;26021.748108;53523856.000000;138447.534995;9999999999.000000;6069.303333;
51;7396.000000;576383177.964814;9999999999.000000;18359.839540;76562500.000000;134018.510354;9999999999.000000;7040.172136;
52;7396.000000;860096899.902186;9999999999.000000;12808.295809;76562500.000000;8079.959006;5018423200733483819871607171340108785634970589086147269166378427516431829957052479051465750930524302127316773423538412462663449835688552570671989500731366421086960958416752177896459178273300374816532025938780511185467441116616301854512562547347715748866800941309355820253708288.000000;7040.172136;
53;8836.000000;992403740.306798;9999999999.000000;16255.863774;98128836.000000;128225.144167;23355447983691857620041052312396417940044160066014140591904973784351086514699665820947801431065353704630444554173631630044053522590361312804481431013813677973532806745359064897346807946405421024582999715595937799340337807021876472450928162905309984199836814868297864554620041297920.000000;8446.663874;
54;8836.000000;1023903627.338799;9999999999.000000;15547.236536;98128836.000000;128225.144167;310906330012105529214785966381562705453047648599866245450824738257878362754820369624684261275333231783248396257316105453553882034916590178389432253977303254434771547496369640511016901916426459394069516346097050610057416949339117377553963659559218543307159912392672907213406208.000000;8386.515894;
55;10000.000000;709153336.747079;9999999999.000000;10392.672032;76317696.000000;5759.078424;731322355255012361338944111951730406644449241179771614859888677662751084850497149318562624258652364868076668765430946634388603988736421346000905804686371673305251177519471555922329544526122553432515203722028162982417488180341685829522157378254311865627013945373298253931441785197842824973847999021056.000000;9467.107719;
56;8836.000000;897565099.585950;9999999999.000000;13523.668585;53319204.000000;128225.144167;9999999999.000000;8386.515894;
57;8836.000000;851355820.908722;9999999999.000000;11652.005499;76422564.000000;6705.741531;27498464145729936508296353028026823369028420552098913166404713626562859572535072247970501446535988906344323070376998686677355763455532407238360670812270295942700776188404895161396206112329129063669483266920415293543452404982741262038855271602144116292517529152381922390815760484019307990505833103712321536.000000;8446.663874;
58;8836.000000;1230369717.719148;9999999999.000000;13523.668585;76422564.000000;6705.741531;83397921036585684886365630272335789437237262008623006121113077334048522580561156523992665652269683124239965129473654157820583144925226767721590047737378163065034845209887243885729597770897461427200150693806841088646070208590119327692487926427058508022483592784528833064730624.000000;8386.515894;
59;10000.000000;1230135723.126088;9999999999.000000;8262.354459;76317696.000000;123964.119527;9999999999.000000;9642.827829;
60;11664.000000;1171473082.085691;9999999999.000000;8825.560742;97851664.000000;4608.860949;9999999999.000000;11146.697725;
61;11664.000000;1173874559.717011;9999999999.000000;5176.748260;97851664.000000;4608.860949;85316016861921266955749677102101760324597077328338935129939548776300780216327023527691400149542502259267258450648890566640442509098295354501324528394509897834475080368384671200058439130307155442088343451910830168051341376241944537759565171368373452173870186448814080.000000;11277.994250;
62;16900.000000;1334347951.340720;9999999999.000000;2774.863492;52794756.000000;2105.762893;101925760985892096323292279816152077038509203144243520933372864935515319839863591140211713376386086792317169943765261263435928499179924728009738732040003243503022957827308857644288628409258018601907795143064813440443004707218237517660658138202910624039563400577024.000000;16434.701910;
63;16900.000000;1184317444.039187;9999999999.000000;1747.862940;52794756.000000;103738.996325;14381431730080324231396444485073413301108571924547169927091279267677762390278493134248844029999323674607360158142179468563631950581081749906647741057143026576410837515097682235533862059240395531058302611453646259801268645185516480554363500364990506075912247657500137266085888.000000;16359.876696;
64;13456.000000;990833498.170862;9999999999.000000;8890.850982;52998400.000000;393421.214437;9999999999.000000;13041.160672;
65;14884.000000;800258526.712840;9999999999.000000;6391.115984;52911076.000000;385930.418646;6491176455914332564734615026215622603741115716125250176068718303344838697852878005019695259091596869790293165000040405191943878538354457104841292869575313918595157197087574621411879219326230355717760781053267019596596290165197406219061562231160618038479458800649555534672391542831121347813688895715934208.000000;14447.535488;
66;13456.000000;832671066.523126;9999999999.000000;6917.871307;39488656.000000;112953.387152;121119719742511933304387551996930492161572088584333364876295494126545596618617423063998275435975554391299696565953758983323911607988477299751197757309908591833913718891126637951060054297138035885954570886532602148769650391467280936858291365970294179876118861557787155109316812577784733892608.000000;13041.160672;
67;13456.000000;689964114.329633;9999999999.000000;8890.850982;52998400.000000;393421.214437;9999999999.000000;13041.160672;
68;13456.000000;679395112.853798;9999999999.000000;7386.449452;76038400.000000;393421.214437;1322879155765423034031183416771114220417526291721090025296258281409206891118530182079848863694979809402002400545275096005141382158070784534529082050858411758432355255251407896612240996617940886991755266532612568794601694600823211765194296891811295803722811088210744320359522721434510712373248.000000;13041.160672;
69;13456.000000;983325304.804991;9999999999.000000;7386.449452;133356304.000000;112953.387152;9999999999.000000;13041.160672;
70;10000.000000;845707637.413120;9999999999.000000;10392.672032;178382736.000000;123964.119527;9999999999.000000;9642.827829;
71;16900.000000;829716112.209583;9999999999.000000;5176.004694;281232900.000000;103738.996325;9999999999.000000;16434.701910;
72;14884.000000;1093576848.069435;9999999999.000000;4746.864712;281501284.000000;108956.362512;355923075643216890472573534570068540478905742710260726256319960369022769508615368280589623891621429924960593668517770706340443242662046931659699316494573336490982165120815356807845521985652201482113131348083893060370428754400580762015847218403325672770860025027222348324950672095464131689291177787392.000000;14447.535488;
73;14884.000000;601156455.211960;9999999999.000000;4746.864712;133217764.000000;2903.980368;1815909614977007350975444597552160418001780214878619320212748554679535847320217824506064223008537237743575536618301317577197083768545239632066880528137064844984297886977255886516735962242558588365596246014942104978735016626779888306658053320612423702436665894412700583470594032586981376.000000;14447.535488;
74;14884.000000;478615566.699401;9999999999.000000;9348.677279;133217764.000000;108956.362512;4855928063054022879838718998920911309731054575528928614661533920339222408074179780932345759211718617792429714830714290275755631675002251847920259742756110575684808082922169211573249411622038290014105303637039270802647118452851430595148738016385304351508097512405636924765127518990244470170058752.000000;14447.535488;
75;11664.000000;809149447.310107;9999999999.000000;8825.560742;178169104.000000;118394.753339;964381831689672763304950308854277799631692897741572344839717695945674895757622205384270028677596297129427237663312728351541044987547639238057865821611479744726462634431577823835895520085444319565601862744131609195415056521526130965729184556645100686904331076955670031474694100027965440.000000;11277.994250;
76;14884.000000;685775765.087077;9999999999.000000;6391.115984;177795556.000000;108956.362512;41971015350121410367519290132516403953547215424727075804680494372120772613799137213563951930001172129369886411570085297589351184036342535153180443424862082926140721518954666622335756746772670666606546736108302473412969842903346830620739259956576333772886374229828965053719337620742738340975706013433856.000000;14447.535488;
77;13456.000000;201675727.280683;9999999999.000000;10544.939977;177955600.000000;112953.387152;9999999999.000000;13041.160672;
78;13456.000000;307493192.579550;9999999999.000000;11129.930417;337824400.000000;112953.387152;9999999999.000000;13152.968172;
79;11664.000000;170798398.426316;9999999999.000000;10463.511929;218330176.000000;118394.753339;9999999999.000000;11277.994250;
80;14884.000000;195988531.580049;9999999999.000000;11655.317152;281501284.000000;108956.362512;229125219185756817498049857790995944212435809341921361573831808319667251558327564082685561340217180955335580428606094592774539927401137406338735017650418684976945608745165255973696542332268358966101401240792866534393214120210830294299246118588006844031550482302154291125731133048479296253519762292736.000000;14447.535488;
81;14884.000000;172649986.937580;9999999999.000000;5955.786407;217916644.000000;2903.980368;191844681302792160993054039348592480887425375512876665434093122998997777827902181664943218555711740913831995658610518659604121623844192947645482143166934797964703818950599842633933028985663992678961344028301176558292813018637758428048970034532863351083011607586875281522991686444353714638835482099712.000000;14447.535488;
82;18496.000000;160273613.033158;9999999999.000000;3990.921640;217503504.000000;99909.971684;9999999999.000000;18140.423793;
83;18496.000000;166198972.843283;9999999999.000000;5519.198616;217503504.000000;99909.971684;9000954397185199361890634967373870462232136987285503647043594403283421233477725727777619038426589435436869688824360994796736716117280948468102867114610346959990208496873297925194114062001871531641387226668457137005932573926441666073850645983721307046158428085103096798406151196367642427392.000000;18009.076726;
84;18496.000000;202873624.918830;9999999999.000000;3013.734874;217503504.000000;1591.099787;23197831360666115277619835464051662475459206322736614169820782190873475328781034336440372515543335447825649234771061703900462939047137933958106408592250058804869659523386553521963899368077818119574456363588603042701445271851960049779528311318073025088154038902696165845838120110147950900429562314752.000000;18009.076726;
85;18496.000000;211443006.268625;9999999999.000000;6837.397650;281031696.000000;99909.971684;2153852072628837983575868700677025822082412538550572806583044366309461729984539856376083218279160491081441977606201011816109541185904293817397707268534781876471908650460724573477025527257036241777563835635260820190199158491590252717479663766966404926152991293592515280591005271747786178560.000000;18009.076726;
86;18496.000000;239951835.640862;9999999999.000000;4348.671227;217503504.000000;99909.971684;427407741070255144919645344646627822737262524030202400710766551422022908006105254173482743894327803799753333601450169566429074303975854625276508484304429287655622280806079900001051431370972324042735933068880056869046369319504972224103087868810683027233578279613235550809181334804757847525054874078150656.000000;18009.076726;
87;20736.000000;198485727.282217;9999999999.000000;2199.374966;424030464.000000;94916.605497;9999999999.000000;20359.406041;
88;16900.000000;92515809.157033;9999999999.000000;4785.006540;616727556.000000;376054.690925;370676973284998137112814432780974409895107630822420619155589779728270878467947339976312348366316095035611199012130710098484448296713659471870179845889467414148662534470837303315096684951960538027591837649792593840440630803043596621621267572470276308295438088180181413666707360375656958709684738105748226048.000000;16434.701910;
89;16900.000000;117772577.809289;9999999999.000000;249.007246;527804676.000000;103738.996325;1032427379171081095367454169197487794797794454317618276040368436964819155797757752222324553548082331014005739917615202453602949058012041774307148008504588075035900642343984052869069885635814275951663466669892404532953760084157736308249324396062140788720066153289497531351143886997139200793051667078343294976.000000;16434.701910;
90;14884.000000;84806899.623570;9999999999.000000;320.115298;424936996.000000;2903.980368;9999999999.000000;14447.535488;
91;18496.000000;147778661.495827;9999999999.000000;15.145844;424360000.000000;99909.971684;1201070338021367490549526802597340011870062752116450130557964456050472076819576678051281932383516034389448993510902081315235755025457705082520041456449504648952041348604898997588569646750912760300341262354501378123927011903190985106903644114807797330148388595407027505400332570275759954763985207689216.000000;18009.076726;
92;16900.000000;249992959.601448;9999999999.000000;416.444168;337309956.000000;103738.996325;412517109442685081042179407945385032633128887784104291265551278422264153755855464760849006097952137094455879215096010880559929967637652940088243924818182447117611964567034291985267691604223468872364600531087281073832290200976024276361447829415468980226284299311766575713216523927552.000000;16434.701910;
93;16900.000000;253999241.815587;9999999999.000000;416.444168;337309956.000000;103738.996325;6386068828541132222654071233092039782483059847157012747759256566685679015766156375187867070152988887438508525306593055408922451080427059293716113211117216110933451774370188273641794903354188057948512395308182355617718994399326069278953511753399327920911282654999541173997220659200.000000;16434.701910;
94;18496.000000;193513319.773372;9999999999.000000;207.560603;217503504.000000;99909.971684;9999999999.000000;18140.423793;
95;16900.000000;239283800.561123;9999999999.000000;416.444168;217680516.000000;2105.762893;9999999999.000000;16434.701910;
96;16900.000000;243880460.569327;9999999999.000000;4.383694;177582276.000000;103738.996325;156608524304973625429392850011403133581700746282923206970512154143376816058803126273995038792913540066145245662712017127961066833634389339995769674231802282436451371891408587258565196032900300468879988192743661760808833156282799108406177354883680219686953989480668988031478259754151495054447869952.000000;16434.701910;
97;20736.000000;151703645.935261;9999999999.000000;16.877585;217267600.000000;1016.882312;9999999999.000000;20220.243147;
98;20736.000000;202832220.565738;9999999999.000000;141.759329;217267600.000000;94916.605497;9999999999.000000;20359.406041;
99;18496.000000;190490023.388610;9999999999.000000;15.258966;177422400.000000;99909.971684;9999999999.000000;18009.076726;
100;16900.000000;111372349.179395;9999999999.000000;97.847039;217680516.000000;103738.996325;6451844709067589570731054911603518186523433425509155670662137593008298267677680694840885010258766726961839031786819574078151433655051580384609535979979206798314903472294344306544708086497004905141284750928412599164056328220816063028765892624739021717815461744139982734077806839004701655040.000000;16434.701910;
101;16900.000000;113172656.782761;9999999999.000000;97.847039;281232900.000000;2105.762893;9999999999.000000;16434.701910;
102;16900.000000;152800879.763051;9999999999.000000;4.383694;217680516.000000;103738.996325;93863998341970081812241463066369216640756948974271040391900874487314896505319047381488250211876592058579771096612458937811365848835139084638512500189489796187750423204279294174810299125563502323519529384554122505578888333303626146932185099590128512984782438042141869526543636829060283110522880.000000;16560.187107;
103;16900.000000;83208103.533595;9999999999.000000;4.383694;337309956.000000;103738.996325;9999999999.000000;16434.701910;
104;14884.000000;107522211.708620;9999999999.000000;320.115298;337603876.000000;108956.362512;34374829753565053725458942807457496983294668224497319259877428058055496963542772117526334395051304461614157558035619062041490853966346204665157704495385069730506896326116425402030213611022629231863713414481139806778693443438357679743160411705847384858561430753098606347304900079727453143040.000000;14447.535488;
105;14884.000000;65495037.186138;9999999999.000000;5.646608;281501284.000000;2903.980368;5201054653579936812218019732627048878083237823879924074473370990124346811936322519550674516008526485195040378747888044202168670359894334599540280026576207830636107105296005019833336828113791917643806723453464454619263316967926615154212110560008653118895210912605836538217439002594880969087217827840.000000;14447.535488;
106;18496.000000;146445852.630363;9999999999.000000;15.258966;337089600.000000;1591.099787;9999999999.000000;18140.423793;
107;20736.000000;93854030.640782;9999999999.000000;385.091202;336795904.000000;94916.605497;208274688211994467816743181629581820704186588939930187710109770846015263014794998467575044354831390747352623821970659402047512139240132932986671974467993373582507763935715371478241028615794057711844760807833511562126050941488342478646663593535189218980955167933147060891827324833497088.000000;20220.243147;
108;16900.000000;119302312.200838;9999999999.000000;4.383694;337309956.000000;103738.996325;260023712311982068839275429393510712060593556463057843738922827081209811251982350797805218350461967876995124797515743987133429411833870064423032840050069935471906743670276461644742738083615692335631841261573086804540958774657174395388350644332313707867135920933257704937881422362300121088.000000;16434.701910;
109;20736.000000;147159835.146748;9999999999.000000;385.091202;336795904.000000;1016.882312;127121050579498663226240635868009694475579978736721160774536957132214109274200241079736226697442876000845102470268732598913203608062164873173968953574221196543403505533726060863524674421735523027890295081919655449103158018994490140818720613582747761725007362620154247942596521458745047443408301326336.000000;20220.243147;
110;20736.000000;86425321.267155;9999999999.000000;141.759329;424030464.000000;94916.605497;1572136017349302315643341632956579933154315889280696985230150296425780627130546172321323139720484551691400224329867373841379195278491407867132362572328018560270494912712947010625213989346466961271517177234010420293586470955783935230150086885221455997349757827105436950956874649966378745856.000000;20359.406041;
111;18496.000000;65727522.930427;9999999999.000000;15.258966;527529024.000000;1591.099787;9999999999.000000;18009.076726;
112;20736.000000;143063690.937866;9999999999.000000;385.091202;751417744.000000;94916.605497;1302226492512981684808016919854228832848276698474793925222455228548058055798380515221665883381987742898255685694378017892564258833219808664127828786346996001350968874563329886292374135816444808362743299258456712664702843225159701708160882596844408980744344664864738751911861813810036736.000000;20220.243147;
113;16900.000000;57793100.755711;9999999999.000000;31.626460;752185476.000000;103738.996325;46291482839830686664981274882174359772979573571926352172818210766000239990453298502711976068412359974319257796539779705961597138436851152293399208367505583474721265909415907975147012651043102389639477430253656820451295135421608461809532562716116081369267296563454600241760156100418642903040.000000;16434.701910;
114;16900.000000;143654653.706973;9999999999.000000;4.383694;527804676.000000;103738.996325;15655631714500636233802266489246620822421848360259122391771411434254840209906712112572111572828999606921546558483383505321821690896419688444265412872159659317431446796539173054835267716815535093522113526659324720543715105206030708532218488600409562300564390654541044428649762127872.000000;16560.187107;
115;16900.000000;62314729.185296;9999999999.000000;31.626460;527804676.000000;2105.762893;9999999999.000000;16434.701910;
116;16900.000000;63507355.502423;9999999999.000000;66.871606;867538116.000000;2105.762893;839680954520331774924957949351179974610269368245431834846387836231923063932975129294719608879885691762791545849676167880961508700201388718072405412030612813101835078468251403901930783691328985637560805226576695513361568422302070935453614264191422836066028495858970027373183141512939975184225897807872.000000;16434.701910;
117;20736.000000;84011868.502740;9999999999.000000;886.846222;527161600.000000;94916.605497;42159752700973929105758033293644228613336914743981868526814532709135316760487012895675216972507492073423440361512334688373443303380677373076803461309980393989094178104168800558445281536003513715677852951381508241501921120429143415555396922484817562845451186736382466160196546131860605013525635247111286030336.000000;20220.243147;
118;14884.000000;109327168.305627;9999999999.000000;5.646608;868009444.000000;2903.980368;9999999999.000000;14565.204858;
119;13456.000000;86685550.564919;9999999999.000000;70.161719;1241011984.000000;112953.387152;9495206107589548878847004029608216783218085791573954098850990889138525198031505179335034105639592620623313141978413408682121271209115465516382778354538019733136003493857543409496071620580858138302647375670501930639687494170906137479699701932254377708733966133997818790052009030451200.000000;13152.968172;
120;11664.000000;50767886.877977;9999999999.000000;268.181866;617820736.000000;118394.753339;220616007390113829956653607430304690559933585283939824878123522425961616359955886587401200653684619491401310790393423438185446331424098307445939282494679356351625312568019294609903933458490611615843147099691687072164919384267842320926422056873536910452830958348387941166666771205193728.000000;11277.994250;
121;11664.000000;65693951.169021;9999999999.000000;38.688855;528816016.000000;118394.753339;5412037037207888086642551185706556244431691179451062684877505853347054737448539191116384078520356214967720335650557065540610752088128748378789818035667823899597424043967262633947364784661952507374471462159065369993563007275082341488790864976383624177562466163470745713134456339687276544.000000;11277.994250;
122;13456.000000;110086539.732172;9999999999.000000;70.161719;528448144.000000;112953.387152;9999999999.000000;13152.968172;
