40
2974
100;86;130;72;100;94;28;80;94;22;28;72;58;86;58;136;152;144;64;72;188;80;94;94;28;44;36;100;97;94;122;122;100;79;76;79;130;72;116;122
100;86;130;72;100;86;28;72;108;14;28;64;58;86;58;136;158;130;58;80;158;100;94;100;22;50;36;100;97;94;130;116;100;79;83;83;144;72;116;122
108;94;122;64;116;94;22;86;100;22;28;58;64;86;58;152;172;130;64;80;166;94;100;86;28;58;28;122;122;122;116;116;100;76;79;79;136;80;130;108
108;86;130;80;108;108;22;94;108;14;14;64;58;86;58;130;166;130;58;72;172;86;94;94;28;50;44;130;119;108;122;136;108;79;83;68;136;86;130;130
108;80;130;80;116;100;14;80;108;14;22;72;58;94;72;122;152;136;58;72;172;80;100;86;28;44;44;122;111;100;116;130;94;72;90;79;122;94;122;122
108;80;122;86;108;100;22;94;108;22;14;64;58;86;80;144;144;136;64;72;180;80;94;86;36;50;36;130;119;108;130;144;116;72;83;83;130;86;136;122
130;72;136;86;108;108;14;94;108;14;22;64;58;80;64;136;158;136;64;80;166;86;94;80;28;58;44;116;98;80;122;130;100;72;76;86;122;80;130;116
116;80;130;80;100;108;22;72;108;22;28;64;58;86;58;130;136;130;64;80;166;80;86;80;36;50;36;108;94;80;144;130;108;72;79;76;130;80;116;122
100;72;136;80;108;100;22;80;100;14;28;64;58;86;50;144;130;130;64;80;166;86;94;80;36;58;36;116;98;80;136;136;116;72;76;76;130;94;122;116
100;80;136;80;108;116;28;80;86;22;22;72;50;72;50;152;136;122;72;72;152;86;86;86;28;58;44;116;94;72;144;130;108;79;79;72;122;86;116;130
94;80;122;86;94;116;22;86;86;14;22;58;64;72;58;130;130;122;64;64;180;94;86;80;28;58;44;108;86;64;152;136;116;83;72;79;130;86;116;130
94;80;130;72;100;122;22;86;86;22;14;72;58;64;50;136;136;116;64;72;158;94;86;86;28;50;44;108;90;72;144;130;116;83;76;79;122;86;116;122
86;64;122;80;108;100;22;94;94;14;22;72;50;64;44;122;130;108;64;72;166;80;86;86;28;50;44;100;82;64;144;130;122;79;97;83;136;86;116;122
94;72;130;80;116;94;36;80;94;22;28;86;58;72;50;122;130;100;72;80;172;86;86;86;28;58;50;116;90;64;136;122;108;76;86;72;136;72;116;116
100;80;130;72;116;94;44;86;94;28;28;80;50;72;50;136;130;100;86;100;180;80;80;94;28;58;44;116;94;72;144;130;122;76;86;65;152;64;116;122
100;80;122;80;122;94;36;80;80;22;36;86;50;80;44;122;122;100;80;94;172;80;86;86;28;64;44;116;94;72;136;122;108;76;101;76;144;64;122;122
94;72;130;80;116;94;36;72;86;14;36;80;50;72;58;122;130;108;86;86;180;86;80;80;22;64;44;116;94;72;144;122;108;79;86;72;152;80;116;136
100;80;130;72;108;86;36;72;100;22;36;80;58;80;58;122;122;100;86;100;194;72;80;86;22;64;50;108;97;86;152;116;100;76;90;76;144;80;116;122
100;94;122;80;108;94;36;80;94;14;50;94;50;72;58;116;130;108;94;116;180;80;72;80;22;64;50;130;105;80;144;130;108;79;90;72;152;80;116;108
108;80;122;72;100;86;44;86;100;22;44;86;50;72;50;122;130;94;100;122;188;80;80;94;22;64;50;130;105;80;152;130;108;76;94;83;152;86;122;108
100;100;122;80;100;86;36;80;100;14;44;86;50;64;50;130;144;100;108;130;202;80;80;86;22;72;36;130;105;80;144;116;108;83;108;83;158;72;122;100
100;86;122;80;100;86;44;94;116;22;50;108;50;72;44;130;144;86;130;130;224;80;72;80;22;64;36;122;97;72;152;130;108;90;108;79;158;86;116;100
108;94;130;80;108;94;44;86;100;22;36;94;50;72;50;122;136;94;130;122;208;86;80;86;22;58;44;122;108;94;158;136;108;86;90;86;158;86;116;100
108;100;136;86;108;94;36;108;116;28;44;94;58;64;44;116;136;94;116;136;230;94;72;86;28;58;36;116;98;80;158;136;116;86;90;83;166;72;122;108
108;100;130;80;108;86;36;94;116;22;44;100;58;80;44;122;136;94;108;130;224;80;80;80;22;50;44;122;101;80;166;130;122;83;97;86;166;80;116;116
116;94;130;80;108;94;44;116;130;22;44;122;50;80;44;116;130;86;116;130;230;94;86;86;28;64;36;122;101;80;152;130;116;76;90;94;158;72;116;100
100;94;144;72;116;86;50;108;122;28;58;116;50;80;50;116;122;100;108;136;252;86;86;80;28;58;44;130;112;94;158;136;122;68;101;86;166;80;116;100
108;94;136;80;108;86;44;122;122;36;50;100;50;80;58;122;122;94;108;122;244;86;94;80;36;64;44;136;118;100;152;144;122;86;97;86;158;86;122;100
100;94;130;72;130;86;50;122;144;28;58;122;58;80;58;122;116;100;108;122;244;86;86;80;28;72;50;144;115;86;166;158;122;94;104;79;158;80;122;100
100;94;136;72;122;94;50;122;144;36;50;136;58;80;58;122;116;108;116;130;260;86;94;86;22;58;44;144;119;94;152;136;122;86;97;83;166;80;122;94
100;94;136;80;116;94;44;116;144;28;58;136;58;72;50;122;116;94;108;122;238;86;86;80;28;58;44;136;115;94;152;152;122;94;104;68;166;64;108;100
100;86;144;72;122;86;50;130;166;36;58;130;50;72;58;130;130;80;108;122;244;86;80;94;28;58;50;122;108;94;152;144;108;90;94;79;158;64;108;86
100;100;152;80;108;86;44;108;152;28;58;116;58;72;50;122;122;86;100;122;244;86;80;80;28;64;44;130;115;100;158;152;116;83;97;76;144;58;108;86
100;100;122;72;116;80;44;130;158;36;58;144;58;80;50;130;116;80;108;130;244;122;86;86;28;58;58;130;119;108;158;144;116;79;79;83;166;58;100;86
94;100;122;72;116;86;44;116;144;28;58;122;58;80;44;130;122;86;108;116;252;108;80;94;28;64;50;144;119;94;158;152;122;79;94;83;152;80;100;86
100;80;130;72;116;80;44;122;144;28;58;108;50;72;50;130;122;86;100;122;238;94;80;80;22;58;50;144;119;94;152;144;122;72;94;76;158;80;122;100
94;86;136;80;122;72;50;130;144;28;58;86;58;72;50;122;122;94;100;136;252;100;94;86;22;50;64;130;112;94;152;144;116;76;94;76;152;80;130;100
86;86;122;72;108;94;50;116;158;28;44;86;44;80;50;130;116;94;108;122;260;94;86;80;14;58;58;122;104;86;144;136;116;76;101;97;144;80;122;86
100;94;136;72;116;86;58;122;172;28;50;100;50;80;58;136;116;100;108;122;266;94;80;86;22;58;58;130;112;94;136;136;122;83;97;86;144;86;116;100
108;94;144;64;122;80;58;122;158;36;50;86;50;64;50;136;116;100;122;122;260;100;94;94;22;58;58;136;111;86;136;144;122;83;101;76;152;80;122;94
108;100;166;80;136;86;58;130;144;44;44;94;44;80;86;144;116;94;116;122;260;100;86;94;14;58;50;130;105;80;152;136;122;72;97;86;144;86;130;94
122;94;158;72;136;86;50;122;144;36;44;94;50;72;80;136;116;86;108;116;260;116;86;94;22;58;50;136;108;80;136;136;108;72;97;90;144;80;130;100
116;94;136;80;130;108;50;130;144;28;44;100;50;72;58;130;116;94;108;108;266;130;80;86;14;50;64;130;105;80;136;130;116;72;104;94;144;94;130;94
136;94;136;72;122;86;44;144;144;36;36;94;50;80;64;130;116;94;116;116;274;122;80;86;14;64;64;136;108;80;130;130;116;72;104;86;144;80;130;108
130;100;166;72;116;80;44;136;144;22;44;94;50;80;58;136;122;94;116;116;274;116;80;86;22;58;50;130;101;72;136;136;108;79;115;83;136;86;130;100
136;108;158;72;116;86;50;152;144;36;50;94;50;80;50;152;122;100;130;130;274;94;86;94;14;50;50;130;105;80;144;130;116;83;108;83;130;80;130;100
152;108;158;58;130;86;44;144;152;22;50;100;50;64;58;152;130;100;130;122;260;94;86;94;14;58;44;122;97;72;158;136;116;90;108;86;130;80;136;100
130;130;172;58;116;86;44;136;144;22;50;108;50;80;50;152;122;86;116;122;266;108;94;100;14;58;50;116;98;80;158;144;108;97;115;83;130;72;130;86
122;130;158;72;116;86;44;136;144;28;50;108;50;72;58;152;108;86;116;122;274;108;86;100;22;50;50;116;94;72;158;158;108;86;115;86;130;80;130;80
130;116;172;94;122;108;44;136;144;22;50;116;58;80;72;158;122;86;116;122;288;108;86;94;28;50;44;130;108;86;158;158;116;94;130;101;136;72;122;80
144;122;188;94;144;130;36;144;130;22;50;108;50;72;50;158;108;86;108;122;280;100;100;100;28;58;50;130;105;80;172;158;100;94;126;101;144;80;130;80
130;116;180;86;130;108;44;130;130;22;50;100;58;72;58;158;108;80;116;116;274;100;108;100;22;50;44;122;104;86;166;172;116;94;137;112;144;80;116;80
136;116;188;80;130;94;44;136;136;22;50;108;58;80;44;172;108;86;100;116;260;108;116;116;28;50;44;130;108;86;152;152;116;97;137;104;152;72;122;86
136;116;180;86;122;100;36;136;136;22;58;100;50;80;50;166;116;94;100;108;266;94;116;122;28;50;50;130;105;80;158;158;116;104;133;112;158;86;122;86
136;116;180;80;116;100;44;136;144;22;58;116;58;80;50;144;122;108;108;130;274;116;122;94;22;50;36;130;105;80;152;158;122;112;144;112;136;86;130;94
144;100;172;86;130;116;50;136;166;22;64;130;50;72;44;136;116;116;108;108;274;130;122;100;22;50;28;130;105;80;144;136;108;112;144;112;136;80;152;100
116;130;188;86;122;94;44;130;172;22;50;122;58;72;58;144;116;130;116;116;274;94;108;94;22;58;36;130;105;80;152;136;122;108;148;108;158;86;158;94
116;122;172;80;116;116;50;136;166;22;58;122;58;72;64;144;130;130;116;108;280;100;108;108;22;50;36;122;101;80;152;136;122;112;140;119;172;94;152;100
116;122;152;86;108;100;58;136;158;22;50;116;44;86;58;144;144;108;108;122;260;130;122;94;14;50;36;122;101;80;152;144;116;112;148;122;188;86;144;108
136;122;152;86;116;86;50;144;152;22;58;108;50;64;50;136;144;108;100;116;252;108;122;100;22;50;36;136;111;86;144;144;108;112;140;104;172;94;136;108
136;108;144;80;116;100;50;144;152;22;64;122;50;72;58;152;152;116;116;122;266;94;94;86;22;58;44;130;105;80;172;152;122;112;140;112;158;94;152;108
130;122;172;100;130;108;58;136;144;22;72;100;58;80;44;152;136;116;108;136;280;100;108;94;22;58;44;130;105;80;158;130;108;122;140;112;144;80;144;108
122;116;158;116;144;122;58;136;152;22;58;100;58;80;44;144;144;116;108;122;252;108;94;94;22;58;44;136;111;86;166;144;116;137;140;112;172;86;158;108
152;116;158;116;136;144;50;136;152;14;64;100;50;80;44;144;166;136;108;122;266;108;108;100;22;64;44;144;112;80;166;152;100;144;137;112;166;86;158;116
144;108;166;108;152;144;50;130;144;22;72;94;58;86;64;152;152;122;116;130;238;116;100;94;22;64;36;136;108;80;166;158;116;137;140;115;166;86;152;108
152;122;158;108;144;116;58;130;152;22;80;94;58;86;50;158;130;130;100;136;244;94;100;100;22;64;50;144;115;86;166;166;116;126;144;122;172;86;152;116
130;122;158;100;136;122;50;130;144;22;64;100;50;86;58;152;136;122;108;130;230;116;94;108;14;80;44;122;104;86;166;152;116;122;140;119;194;100;152;108
136;136;166;100;144;122;50;130;136;14;58;94;58;94;72;152;152;122;108;122;230;108;108;108;22;58;44;136;104;72;172;166;116;115;144;119;188;86;136;116
130;136;166;94;122;116;50;130;136;22;58;94;64;94;64;158;152;122;108;130;224;116;116;122;22;58;44;136;108;80;158;144;94;122;137;119;202;94;158;116
136;136;158;100;144;108;50;122;130;22;58;94;58;80;50;152;152;122;100;116;238;144;122;130;14;50;44;130;101;72;158;152;108;122;137;115;202;100;144;130
130;136;166;86;152;122;58;122;130;22;58;86;58;86;50;152;144;130;100;130;224;136;130;130;22;58;44;136;111;86;152;136;100;115;144;115;202;100;152;130
130;136;166;86;158;116;64;122;130;22;58;86;58;86;50;152;136;122;108;116;230;144;144;144;22;58;44;130;105;80;152;144;108;126;144;126;194;94;144;116
130;144;180;94;158;122;72;130;130;14;50;86;50;86;44;158;130;144;100;122;230;166;130;152;22;58;44;122;101;80;136;136;100;130;140;112;224;122;152;108
130;130;188;108;172;130;58;122;130;22;58;94;58;80;58;166;144;158;100;116;224;166;144;152;28;50;44;122;104;86;152;130;100;122;130;115;208;100;152;116
130;130;180;108;172;136;58;122;130;22;64;72;64;94;58;158;130;152;100;116;230;172;136;152;22;50;36;94;72;50;144;136;108;115;130;104;194;100;152;116
116;122;202;116;172;130;58;116;130;22;58;86;58;72;58;158;172;144;100;116;230;166;144;152;14;28;22;100;82;64;144;144;116;119;126;112;216;116;180;108
122;136;188;94;152;130;50;130;130;22;58;80;64;72;72;144;166;144;100;116;224;158;152;158;22;44;36;100;82;64;158;158;122;119;130;115;230;136;188;122
122;130;166;80;136;122;58;100;122;22;64;80;50;80;72;158;144;136;100;116;224;172;152;166;22;50;44;108;86;64;144;152;116;122;140;104;224;136;180;108
122;130;166;80;144;116;58;116;130;22;58;80;50;86;72;172;144;136;100;122;224;166;144;166;22;50;36;108;86;64;144;152;116;130;140;104;224;144;194;108
130;136;172;94;136;122;50;108;116;14;58;80;50;86;72;158;158;122;100;116;230;172;144;188;22;50;36;108;86;64;136;144;100;122;144;108;224;158;194;116
136;130;166;86;144;122;58;108;122;22;58;86;50;80;58;158;152;122;100;122;230;158;152;172;14;58;36;108;86;64;144;136;122;119;144;101;230;152;202;122
130;130;188;86;144;136;44;122;122;22;58;72;58;80;72;152;144;116;100;122;230;158;136;172;22;50;36;100;79;58;144;136;130;119;137;101;216;136;202;130
130;144;180;86;136;122;58;122;122;22;50;80;50;94;86;152;152;122;100;122;216;158;136;180;14;50;36;100;82;64;152;136;122;108;140;104;230;136;194;122
136;144;188;86;136;122;58;116;116;14;44;72;58;86;80;158;172;122;100;108;224;172;158;172;22;50;44;100;79;58;152;144;116;112;137;104;216;152;216;130
130;136;180;94;144;136;50;122;116;22;50;86;58;72;72;144;144;116;94;122;230;166;158;166;22;44;36;94;79;64;136;130;122;112;137;101;216;130;208;130
122;130;188;94;152;136;50;116;122;22;50;72;58;86;64;158;166;122;100;116;216;180;172;152;22;50;44;100;82;64;152;130;122;108;126;94;224;152;216;136
130;130;188;86;152;130;58;122;122;22;58;80;58;86;58;166;180;130;100;116;208;172;166;180;14;44;44;100;82;64;144;122;116;115;122;97;202;152;208;122
122;130;194;94;136;136;50;116;116;14;50;72;50;80;64;158;152;122;94;116;224;166;166;158;22;44;50;94;79;64;144;136;122;112;119;86;202;144;224;116
122;130;194;94;122;144;50;116;122;22;50;80;64;80;58;172;166;136;100;108;208;180;152;152;22;50;50;94;79;64;130;122;116;119;122;86;208;166;224;122
122;122;188;94;130;130;50;116;122;22;50;72;58;64;50;188;166;136;94;116;216;188;158;166;22;50;50;100;82;64;136;122;116;119;112;86;202;158;216;130
116;122;188;100;136;144;50;116;108;22;50;80;58;64;58;172;166;130;100;108;208;172;144;158;14;50;44;94;76;58;136;108;100;104;126;86;208;152;208;122
116;136;202;80;152;136;50;122;116;14;44;80;58;64;72;180;180;136;94;116;208;172;144;152;14;50;50;100;79;58;130;108;116;97;119;94;208;144;216;116
116;144;208;86;136;144;50;116;108;22;50;80;50;72;72;180;172;136;94;116;202;166;136;152;22;50;44;94;76;58;130;108;108;97;122;97;216;144;208;108
108;130;202;86;144;136;50;116;116;22;50;72;58;80;94;188;166;136;100;116;208;166;136;158;22;58;50;100;79;58;130;100;100;101;115;97;202;158;216;116
116;144;194;80;144;130;50;122;108;22;50;72;64;80;72;202;172;136;100;108;208;166;144;152;14;50;28;94;76;58;122;94;100;97;115;90;208;158;208;100
122;144;188;94;144;130;50;116;108;14;50;72;58;72;58;194;158;144;94;116;208;166;136;158;22;44;44;100;79;58;94;80;86;97;108;112;202;152;216;108
136;136;194;100;158;130;58;108;108;22;50;80;64;80;80;188;172;152;100;108;208;166;144;158;14;50;36;94;79;64;94;72;80;97;104;104;216;166;202;100
116;144;208;80;152;136;44;116;108;22;44;64;64;86;64;188;158;166;94;108;208;172;158;152;22;50;36;94;76;58;86;86;80;90;108;104;208;152;202;94
108;130;202;94;152;136;50;108;108;22;50;72;80;94;80;180;166;166;94;116;202;158;180;158;22;44;36;94;76;58;94;94;86;94;104;104;216;144;194;86
100;130;194;80;130;144;50;122;116;14;44;72;64;86;64;194;158;152;100;108;208;172;158;152;22;58;36;100;79;58;100;94;86;97;112;104;224;152;194;100
100;130;188;94;144;130;50;108;108;22;50;72;80;80;72;180;180;152;94;108;202;172;172;152;14;50;36;94;76;58;86;94;86;104;108;108;216;158;194;94
108;130;188;94;136;122;50;116;108;22;50;72;72;80;72;188;208;172;100;108;202;166;166;152;14;44;36;100;75;50;86;86;86;104;119;104;216;180;194;94
100;144;180;86;136;130;50;116;108;22;50;72;80;80;64;194;208;152;86;108;202;158;166;152;22;50;28;86;72;58;94;94;80;90;104;97;230;166;194;86
100;122;172;80;136;122;58;108;122;14;58;80;72;86;50;202;194;172;94;108;202;158;158;158;14;50;36;94;76;58;80;94;80;86;115;104;216;172;208;94
94;116;172;86;136;122;50;108;100;14;44;72;86;86;58;202;180;188;94;116;202;158;152;158;22;50;36;94;76;58;80;94;94;94;108;101;224;158;202;94
108;108;166;86;122;116;44;100;116;22;44;72;86;80;58;194;194;158;94;116;188;166;144;158;22;50;36;94;76;58;86;94;86;94;112;101;208;158;202;94
108;108;180;86;116;122;50;116;116;22;50;80;72;80;58;194;208;152;100;108;194;166;152;152;22;50;36;94;72;50;86;94;86;94;115;97;208;158;208;100
108;116;188;86;116;122;50;116;116;14;50;80;80;86;50;194;202;152;86;108;208;158;152;158;22;50;28;94;76;58;94;108;100;97;108;104;216;166;194;94
108;116;188;86;116;108;44;116;108;22;50;64;80;80;50;208;180;158;94;116;188;158;152;152;14;50;36;86;75;64;80;116;100;101;119;97;216;180;208;86
100;108;166;80;108;116;50;116;108;22;44;80;72;86;58;194;180;158;86;116;194;158;152;152;22;50;36;86;72;58;94;108;100;97;112;90;224;172;208;86
108;122;172;86;122;100;50;116;100;14;44;80;72;86;58;194;188;158;86;108;194;144;144;152;22;50;36;86;68;50;100;108;100;97;115;86;216;188;188;86
100;108;180;80;116;100;44;116;100;22;44;72;72;100;50;202;172;166;94;108;194;152;144;152;14;44;28;94;76;58;94;108;108;94;108;97;224;180;194;86
100;108;172;86;122;100;50;116;100;22;44;80;72;86;64;180;152;172;86;100;188;158;144;152;22;44;36;86;72;58;94;116;94;90;108;86;238;180;194;80
100;116;166;80;130;100;50;116;100;14;50;80;72;86;58;194;158;172;86;100;188;152;136;158;14;44;36;94;72;50;94;116;86;86;104;101;230;158;194;86
94;116;188;86;116;116;50;108;100;22;50;72;64;86;50;202;166;144;86;116;188;158;136;136;22;44;36;86;72;58;100;116;94;94;108;94;216;172;188;80
100;108;172;80;108;100;36;108;94;22;50;72;64;86;50;194;172;166;94;100;194;152;144;136;14;44;36;94;76;58;94;116;94;94;108;97;216;158;180;100
94;100;172;80;108;100;50;108;108;22;44;72;72;94;50;166;158;158;80;94;188;152;136;144;22;44;36;80;65;50;86;108;94;94;108;94;216;166;188;94
94;100;166;80;122;108;44;108;100;14;50;72;72;86;50;166;144;144;86;100;194;152;144;144;14;50;36;94;76;58;94;116;94;94;108;94;216;172;188;94
94;100;166;80;122;100;44;100;100;22;44;72;64;94;44;166;136;136;86;100;188;158;136;144;22;44;28;80;69;58;100;122;100;101;108;108;216;180;180;86
94;108;180;80;108;100;50;100;100;14;50;64;58;86;50;172;136;130;86;100;180;144;136;152;22;50;36;86;72;58;100;116;100;97;104;101;208;158;172;86
86;100;180;86;116;94;44;100;94;22;44;72;64;86;44;166;158;130;94;100;188;152;130;144;22;44;36;80;65;50;108;122;100;94;101;108;208;152;172;94
80;108;158;80;116;86;44;100;100;14;50;72;72;100;50;158;158;136;86;100;180;152;122;136;14;44;28;80;72;64;116;116;108;90;104;90;224;144;166;86
86;100;172;80;108;100;44;100;100;22;44;64;72;94;44;172;158;136;94;94;180;152;144;136;22;50;36;80;65;50;100;122;100;90;112;90;216;166;166;86
80;100;166;80;116;94;44;108;100;22;44;64;80;94;44;172;158;136;86;100;180;152;130;136;14;44;36;80;69;58;108;116;108;90;104;90;208;158;158;80
86;100;158;94;108;100;36;100;100;14;50;80;64;86;58;172;144;122;94;100;180;144;122;122;22;44;28;86;72;58;108;130;108;90;108;83;202;144;158;86
86;100;166;80;108;100;44;100;100;22;50;72;64;80;50;158;152;136;86;100;172;144;130;130;14;44;36;80;69;58;108;122;94;101;108;90;208;136;166;80
86;100;152;80;122;94;44;94;100;14;44;64;80;80;44;158;144;122;80;100;180;152;130;130;22;44;28;80;65;50;100;116;94;97;108;86;216;136;166;80
80;100;158;80;116;108;36;94;108;22;44;72;80;80;44;152;136;122;86;100;166;152;136;136;14;36;36;94;76;58;100;108;86;94;108;79;216;144;158;86
80;94;158;80;116;100;50;100;100;22;50;58;72;80;44;158;122;116;86;100;180;144;130;144;22;44;36;86;72;58;100;116;94;90;104;83;216;144;144;80
94;94;158;86;116;86;44;100;94;14;50;58;64;86;36;152;122;116;86;100;172;144;130;152;14;36;36;86;72;58;100;108;100;90;101;83;208;130;152;80
80;94;172;80;100;86;44;100;100;22;50;64;64;80;44;152;122;116;86;94;188;152;130;152;22;36;36;86;72;58;94;116;100;90;104;83;194;136;158;80
86;100;152;80;116;94;44;100;94;14;50;58;72;80;36;152;130;116;80;100;180;144;136;136;22;36;28;86;72;58;94;116;94;90;112;86;216;130;158;80
80;94;158;80;122;94;36;100;100;22;50;58;58;72;44;144;122;116;86;94;180;144;130;136;22;44;28;80;69;58;100;116;108;90;115;79;208;144;158;80
86;100;144;86;108;94;44;94;100;22;50;64;64;80;36;158;122;130;80;100;172;144;130;136;14;44;28;86;72;58;94;116;108;94;104;79;202;136;152;80
86;94;144;80;116;86;36;94;108;22;36;64;64;80;44;158;130;122;94;94;166;144;122;130;22;44;28;86;72;58;100;116;94;94;112;83;208;144;152;72
86;94;158;80;108;94;44;86;94;22;44;64;64;72;44;172;122;116;86;94;188;144;130;130;14;44;28;86;72;58;94;108;100;94;104;86;202;144;158;86
86;100;152;86;108;94;36;100;94;28;50;72;64;80;36;152;122;122;94;94;172;144;130;130;22;36;28;86;68;50;100;116;100;90;104;79;202;136;152;80
86;100;152;80;116;94;44;86;94;22;44;72;58;72;36;144;116;136;94;94;180;136;130;130;14;44;28;86;72;58;94;108;94;94;104;76;208;136;144;72
86;94;152;80;116;100;44;100;94;22;44;58;64;72;50;144;122;144;94;94;188;144;122;122;22;44;28;94;76;58;94;122;100;97;108;86;202;144;152;80
86;94;136;80;116;94;44;94;94;22;44;58;64;72;36;136;116;130;94;86;172;136;136;130;14;44;28;86;68;50;94;116;94;94;104;79;208;136;152;80
86;94;158;80;122;86;36;86;100;22;44;64;58;72;36;144;122;130;86;100;166;144;122;136;22;44;28;86;72;58;100;116;100;90;104;79;202;130;152;80
80;94;144;80;116;86;44;100;94;22;44;64;64;72;36;144;122;122;80;94;172;144;130;130;22;44;28;86;72;58;94;116;100;86;104;86;202;130;152;80
86;94;158;72;116;80;36;86;94;22;44;64;58;72;44;144;116;130;86;100;180;144;122;130;14;44;28;94;76;58;100;116;100;90;108;90;194;130;152;72
80;108;158;80;108;100;44;94;100;22;44;58;58;72;28;144;116;122;86;100;166;144;122;130;22;36;28;86;68;50;100;116;108;86;104;79;208;144;152;80
86;108;158;72;108;86;36;86;100;22;36;50;58;80;44;130;116;122;86;100;166;152;116;122;22;36;36;86;72;58;100;116;100;90;112;83;194;130;152;86
86;108;158;72;116;94;44;100;100;14;44;50;58;72;36;130;108;116;86;100;180;136;130;122;14;36;22;86;72;58;100;116;100;86;104;90;208;122;152;72
86;116;152;72;116;86;36;86;100;22;44;72;64;72;36;144;116;122;86;94;188;144;122;122;22;36;28;94;76;58;94;108;94;83;108;83;202;136;152;80
86;100;152;72;116;86;36;86;116;22;44;64;72;72;50;144;100;116;94;86;172;136;122;116;14;36;28;86;68;50;94;108;108;90;104;86;194;122;144;86
80;100;152;72;108;94;44;86;122;14;50;80;58;80;36;144;116;122;94;100;180;136;122;122;22;44;22;86;72;58;100;116;108;94;108;83;208;108;152;72
86;108;152;72;116;94;44;100;116;22;44;72;58;64;36;136;116;122;100;94;166;136;116;116;14;44;28;86;72;58;100;116;116;86;101;83;188;122;136;80
86;100;144;72;108;94;36;108;116;22;44;72;64;72;44;130;122;122;100;100;166;144;122;122;22;44;28;94;76;58;86;100;100;86;104;90;208;122;136;80
80;100;152;80;116;86;36;108;116;14;50;64;50;64;36;144;108;116;100;100;188;136;122;130;14;44;28;86;72;58;100;122;108;86;97;79;194;122;144;80
86;94;158;80;108;86;36;108;122;28;44;64;58;72;36;136;116;116;100;108;188;144;122;116;22;36;28;86;68;50;94;100;108;86;104;83;202;130;136;80
86;94;152;80;116;94;28;100;130;22;44;44;58;72;36;144;108;116;94;100;194;144;122;116;22;44;28;100;79;58;100;108;108;83;108;86;188;130;144;80
86;94;152;72;100;86;22;100;122;22;44;58;64;72;44;136;108;116;72;94;180;130;122;122;22;28;28;80;69;58;94;116;108;86;108;83;194;130;144;72
80;94;136;80;116;86;22;108;130;22;28;58;58;72;36;130;108;108;64;94;166;136;116;116;14;36;22;86;72;58;100;100;108;86;112;83;194;130;136;86
80;100;144;80;116;86;28;80;130;22;44;64;50;58;36;122;108;122;58;86;158;136;122;122;22;44;28;94;79;64;94;122;108;83;101;76;194;130;144;80
80;108;144;72;108;94;22;72;122;28;36;44;50;64;36;130;108;116;50;80;144;136;122;122;14;36;22;94;76;58;100;130;100;83;101;83;194;130;130;80
86;94;152;72;116;86;22;80;136;28;28;44;50;72;36;136;108;108;58;80;144;130;116;116;14;36;28;116;94;72;108;108;116;83;104;86;194;122;144;72
